bank_txn_id,date_key,entity_id,txn_type,amount,currency
6618,20251125,2,RECEIPT_AR,147.11,EUR
6619,20240303,1,RECEIPT_AR,1490.52,CZK
6620,20250518,1,RECEIPT_AR,1007.83,CZK
6621,20250128,1,RECEIPT_AR,4149.25,CZK
6622,20240510,2,RECEIPT_AR,216.27,EUR
6623,20250719,1,RECEIPT_AR,1903.9,CZK
6624,20250120,2,RECEIPT_AR,2086.21,EUR
6625,20250320,1,RECEIPT_AR,5159.24,CZK
6626,20241130,1,RECEIPT_AR,276.22,CZK
6627,20240218,1,RECEIPT_AR,1002.98,CZK
6628,20251201,2,RECEIPT_AR,210.6,EUR
6629,20241105,1,RECEIPT_AR,5366.14,CZK
6630,20241214,2,RECEIPT_AR,4738.39,EUR
6631,20250818,1,RECEIPT_AR,6559.96,CZK
6632,20250121,1,RECEIPT_AR,119.05,CZK
6633,20240917,1,RECEIPT_AR,1112.77,CZK
6634,20260108,1,RECEIPT_AR,3866.26,CZK
6635,20250521,1,RECEIPT_AR,1775.09,CZK
6636,20250629,1,RECEIPT_AR,256.5,CZK
6637,20250821,1,RECEIPT_AR,266.94,CZK
6638,20240509,1,RECEIPT_AR,5119.93,CZK
6639,20250103,2,RECEIPT_AR,207.51,EUR
6640,20250422,1,RECEIPT_AR,447.78,CZK
6641,20251005,1,RECEIPT_AR,7094.65,CZK
6642,20250303,1,RECEIPT_AR,162.54,CZK
6643,20240117,1,RECEIPT_AR,956.35,CZK
6644,20240719,2,RECEIPT_AR,1825.95,EUR
6645,20251230,1,RECEIPT_AR,3590.75,CZK
6646,20250617,1,RECEIPT_AR,1379.26,CZK
6647,20250412,1,RECEIPT_AR,1720.45,CZK
6648,20251224,1,RECEIPT_AR,2510.07,CZK
6649,20251029,1,RECEIPT_AR,12331.8,CZK
6650,20251109,1,RECEIPT_AR,210.73,CZK
6651,20240711,2,RECEIPT_AR,2768.64,EUR
6652,20240604,1,RECEIPT_AR,1732.29,CZK
6653,20251220,1,RECEIPT_AR,660.97,CZK
6654,20260124,2,RECEIPT_AR,2043.26,EUR
6655,20250729,1,RECEIPT_AR,8939.99,CZK
6656,20250829,1,RECEIPT_AR,651.31,CZK
6657,20241213,1,RECEIPT_AR,3831.09,CZK
6658,20250329,1,RECEIPT_AR,458.43,CZK
6659,20240801,1,RECEIPT_AR,1893.89,CZK
6660,20251016,2,RECEIPT_AR,427.18,EUR
6661,20241113,1,RECEIPT_AR,4786.01,CZK
6662,20240524,1,RECEIPT_AR,7078.39,CZK
6663,20250407,2,RECEIPT_AR,5339.41,EUR
6664,20240828,2,RECEIPT_AR,9180.88,EUR
6665,20240822,1,RECEIPT_AR,2670.26,CZK
6666,20240610,1,RECEIPT_AR,693.72,CZK
6667,20250802,2,RECEIPT_AR,6369.95,EUR
6668,20240817,2,RECEIPT_AR,6132.9,EUR
6669,20240226,1,RECEIPT_AR,184.23,CZK
6670,20250816,1,RECEIPT_AR,2096.78,CZK
6671,20240422,2,RECEIPT_AR,4466.59,EUR
6672,20240116,1,RECEIPT_AR,1700.04,CZK
6673,20250101,2,RECEIPT_AR,138.55,EUR
6674,20250812,2,RECEIPT_AR,2246.16,EUR
6675,20240325,1,RECEIPT_AR,7123.21,CZK
6676,20240716,1,RECEIPT_AR,7583.2,CZK
6677,20240619,1,RECEIPT_AR,179.69,CZK
6678,20250728,1,RECEIPT_AR,4995.91,CZK
6679,20241024,1,RECEIPT_AR,4690.49,CZK
6680,20251126,1,RECEIPT_AR,2064.34,CZK
6681,20240527,1,RECEIPT_AR,243.96,CZK
6682,20250917,1,RECEIPT_AR,4588.63,CZK
6683,20240120,1,RECEIPT_AR,2031.34,CZK
6684,20250223,1,RECEIPT_AR,4517.72,CZK
6685,20240522,1,RECEIPT_AR,1515.52,CZK
6686,20250525,1,RECEIPT_AR,1569.07,CZK
6687,20250427,1,RECEIPT_AR,6304.23,CZK
6688,20250930,1,RECEIPT_AR,387.57,CZK
6689,20240208,2,RECEIPT_AR,1477.83,EUR
6690,20240526,1,RECEIPT_AR,5358.85,CZK
6691,20251130,1,RECEIPT_AR,4852.92,CZK
6692,20250113,1,RECEIPT_AR,554.58,CZK
6693,20260123,1,RECEIPT_AR,477.18,CZK
6694,20240826,1,RECEIPT_AR,6166.38,CZK
6695,20241215,1,RECEIPT_AR,163.07,CZK
6696,20240510,1,RECEIPT_AR,3489.69,CZK
6697,20250312,1,RECEIPT_AR,2174.84,CZK
6698,20240316,2,RECEIPT_AR,4527.67,EUR
6699,20240817,1,RECEIPT_AR,813.19,CZK
6700,20251029,1,RECEIPT_AR,1677.58,CZK
6701,20260109,1,RECEIPT_AR,467.77,CZK
6702,20250621,1,RECEIPT_AR,5378.18,CZK
6703,20251226,2,RECEIPT_AR,297.99,EUR
6704,20240312,1,RECEIPT_AR,264.67,CZK
6705,20250206,1,RECEIPT_AR,4664.9,CZK
6706,20260119,1,RECEIPT_AR,6030.41,CZK
6707,20250510,1,RECEIPT_AR,6023.08,CZK
6708,20251227,1,RECEIPT_AR,1684.08,CZK
6709,20240325,2,RECEIPT_AR,506.98,EUR
6710,20251217,1,RECEIPT_AR,416.77,CZK
6711,20240207,1,RECEIPT_AR,2071.67,CZK
6712,20240804,1,RECEIPT_AR,4342.33,CZK
6713,20250520,1,RECEIPT_AR,7400.96,CZK
6714,20240816,2,RECEIPT_AR,327.03,EUR
6715,20250924,1,RECEIPT_AR,6191.67,CZK
6716,20240628,2,RECEIPT_AR,8429.3,EUR
6717,20260120,1,RECEIPT_AR,5643.76,CZK
6718,20250917,2,RECEIPT_AR,504.01,EUR
6719,20250926,1,RECEIPT_AR,1516.86,CZK
6720,20250925,2,RECEIPT_AR,3404.34,EUR
6721,20241228,1,RECEIPT_AR,432.21,CZK
6722,20241114,2,RECEIPT_AR,8137.13,EUR
6723,20250927,1,RECEIPT_AR,4335.39,CZK
6724,20241024,1,RECEIPT_AR,4071.82,CZK
6725,20240118,1,RECEIPT_AR,3910.62,CZK
6726,20250228,1,RECEIPT_AR,102.5,CZK
6727,20240726,1,RECEIPT_AR,1846.59,CZK
6728,20240816,1,RECEIPT_AR,4347.22,CZK
6729,20250609,1,RECEIPT_AR,1931.67,CZK
6730,20240831,1,RECEIPT_AR,2794.69,CZK
6731,20240703,2,RECEIPT_AR,1455.39,EUR
6732,20240505,1,RECEIPT_AR,3530.71,CZK
6733,20250321,1,RECEIPT_AR,5016.53,CZK
6734,20250613,1,RECEIPT_AR,686.06,CZK
6735,20240403,1,RECEIPT_AR,1028.46,CZK
6736,20241219,2,RECEIPT_AR,1797.67,EUR
6737,20250209,1,RECEIPT_AR,6404.9400000000005,CZK
6738,20250414,1,RECEIPT_AR,2922.8,CZK
6739,20250624,1,RECEIPT_AR,4433.13,CZK
6740,20250425,1,RECEIPT_AR,133.37,CZK
6741,20240502,1,RECEIPT_AR,1656.17,CZK
6742,20241021,1,RECEIPT_AR,1729.06,CZK
6743,20241208,2,RECEIPT_AR,1943.08,EUR
6744,20241106,1,RECEIPT_AR,8568.289999999999,CZK
6745,20240430,1,RECEIPT_AR,4649.83,CZK
6746,20250807,1,RECEIPT_AR,2203.85,CZK
6747,20251121,2,RECEIPT_AR,2170.08,EUR
6748,20240123,1,RECEIPT_AR,2453.77,CZK
6749,20240227,1,RECEIPT_AR,548.17,CZK
6750,20240701,1,RECEIPT_AR,1515.6,CZK
6751,20250205,1,RECEIPT_AR,145.52,CZK
6752,20250701,1,RECEIPT_AR,8823.45,CZK
6753,20250409,2,RECEIPT_AR,10936.92,EUR
6754,20250829,1,RECEIPT_AR,2726.1,CZK
6755,20240702,1,RECEIPT_AR,153.0,CZK
6756,20251231,1,RECEIPT_AR,2026.69,CZK
6757,20250307,2,RECEIPT_AR,293.55,EUR
6758,20250914,1,RECEIPT_AR,5276.06,CZK
6759,20240529,2,RECEIPT_AR,1440.05,EUR
6760,20251231,2,RECEIPT_AR,4610.28,EUR
6761,20250321,1,RECEIPT_AR,5392.76,CZK
6762,20240518,1,RECEIPT_AR,618.88,CZK
6763,20250106,1,RECEIPT_AR,3344.14,CZK
6764,20240314,1,RECEIPT_AR,195.62,CZK
6765,20240808,1,RECEIPT_AR,2139.54,CZK
6766,20240124,2,RECEIPT_AR,5995.83,EUR
6767,20240727,2,RECEIPT_AR,769.27,EUR
6768,20241109,1,RECEIPT_AR,1563.57,CZK
6769,20251216,2,RECEIPT_AR,3342.97,EUR
6770,20240317,1,RECEIPT_AR,10680.88,CZK
6771,20250430,1,RECEIPT_AR,1143.6,CZK
6772,20240807,2,RECEIPT_AR,4394.08,EUR
6773,20250127,1,RECEIPT_AR,4082.63,CZK
6774,20240422,2,RECEIPT_AR,3131.35,EUR
6775,20240414,1,RECEIPT_AR,1756.58,CZK
6776,20250704,1,RECEIPT_AR,237.97,CZK
6777,20251128,1,RECEIPT_AR,210.88,CZK
6778,20260129,2,RECEIPT_AR,3834.73,EUR
6779,20240929,2,RECEIPT_AR,9291.39,EUR
6780,20240406,1,RECEIPT_AR,12125.49,CZK
6781,20260110,1,RECEIPT_AR,1789.6,CZK
6782,20240401,2,RECEIPT_AR,173.9,EUR
6783,20240612,1,RECEIPT_AR,2141.75,CZK
6784,20240412,1,RECEIPT_AR,5269.9,CZK
6785,20250104,1,RECEIPT_AR,7680.23,CZK
6786,20240316,2,RECEIPT_AR,5238.18,EUR
6787,20240423,2,RECEIPT_AR,4068.4,EUR
6788,20241014,2,RECEIPT_AR,6889.4,EUR
6789,20250521,1,RECEIPT_AR,11054.66,CZK
6790,20250510,2,RECEIPT_AR,655.31,EUR
6791,20241027,1,RECEIPT_AR,434.68,CZK
6792,20240414,1,RECEIPT_AR,7329.99,CZK
6793,20240702,2,RECEIPT_AR,11656.09,EUR
6794,20241209,1,RECEIPT_AR,503.93,CZK
6795,20241224,1,RECEIPT_AR,2067.57,CZK
6796,20250604,2,RECEIPT_AR,4238.38,EUR
6797,20250204,2,RECEIPT_AR,220.73,EUR
6798,20250802,1,RECEIPT_AR,4409.88,CZK
6799,20250202,2,RECEIPT_AR,2039.36,EUR
6800,20240129,2,RECEIPT_AR,6764.18,EUR
6801,20250731,2,RECEIPT_AR,665.49,EUR
6802,20240928,1,RECEIPT_AR,4566.75,CZK
6803,20251118,1,RECEIPT_AR,6946.18,CZK
6804,20251020,2,RECEIPT_AR,1753.96,EUR
6805,20241202,2,RECEIPT_AR,1126.27,EUR
6806,20250101,2,RECEIPT_AR,327.76,EUR
6807,20240706,1,RECEIPT_AR,416.05,CZK
6808,20251104,2,RECEIPT_AR,4380.46,EUR
6809,20240315,1,RECEIPT_AR,117.98,CZK
6810,20240527,2,RECEIPT_AR,2283.2,EUR
6811,20240207,1,RECEIPT_AR,3981.71,CZK
6812,20240524,1,RECEIPT_AR,1597.03,CZK
6813,20251119,1,RECEIPT_AR,10935.08,CZK
6814,20260115,2,RECEIPT_AR,4400.05,EUR
6815,20250601,2,RECEIPT_AR,7641.5,EUR
6816,20240316,1,RECEIPT_AR,6666.2,CZK
6817,20241112,1,RECEIPT_AR,1666.93,CZK
6818,20240622,1,RECEIPT_AR,3752.48,CZK
6819,20250112,2,RECEIPT_AR,3710.68,EUR
6820,20250317,1,RECEIPT_AR,7372.97,CZK
6821,20241003,1,RECEIPT_AR,3814.51,CZK
6822,20250810,1,RECEIPT_AR,2131.22,CZK
6823,20250930,2,RECEIPT_AR,10116.15,EUR
6824,20250426,1,RECEIPT_AR,276.04,CZK
6825,20250504,2,RECEIPT_AR,549.06,EUR
6826,20240809,1,RECEIPT_AR,4850.16,CZK
6827,20241102,1,RECEIPT_AR,1502.92,CZK
6828,20250726,2,RECEIPT_AR,14689.88,EUR
6829,20250102,1,RECEIPT_AR,5376.06,CZK
6830,20251225,1,RECEIPT_AR,467.85,CZK
6831,20240307,1,RECEIPT_AR,2178.18,CZK
6832,20240312,2,RECEIPT_AR,3594.14,EUR
6833,20250417,1,RECEIPT_AR,1622.37,CZK
6834,20250213,2,RECEIPT_AR,337.32,EUR
6835,20250807,1,RECEIPT_AR,232.56,CZK
6836,20250111,1,RECEIPT_AR,528.19,CZK
6837,20240928,1,RECEIPT_AR,8848.74,CZK
6838,20240612,1,RECEIPT_AR,182.69,CZK
6839,20260117,1,RECEIPT_AR,496.33,CZK
6840,20251007,1,RECEIPT_AR,525.65,CZK
6841,20240802,1,RECEIPT_AR,1902.12,CZK
6842,20250206,1,RECEIPT_AR,2044.68,CZK
6843,20240930,1,RECEIPT_AR,6356.56,CZK
6844,20250809,1,RECEIPT_AR,3647.7,CZK
6845,20240221,1,RECEIPT_AR,176.1,CZK
6846,20240904,1,RECEIPT_AR,4051.02,CZK
6847,20250224,2,RECEIPT_AR,5942.06,EUR
6848,20250405,1,RECEIPT_AR,4526.77,CZK
6849,20240621,1,RECEIPT_AR,10492.98,CZK
6850,20250501,1,RECEIPT_AR,1686.53,CZK
6851,20240320,1,RECEIPT_AR,1738.81,CZK
6852,20260117,1,RECEIPT_AR,538.21,CZK
6853,20241016,1,RECEIPT_AR,206.4,CZK
6854,20240928,1,RECEIPT_AR,203.5,CZK
6855,20251021,2,RECEIPT_AR,7324.65,EUR
6856,20240409,2,RECEIPT_AR,6761.92,EUR
6857,20250225,1,RECEIPT_AR,433.83,CZK
6858,20250411,2,RECEIPT_AR,413.01,EUR
6859,20250217,2,RECEIPT_AR,4007.72,EUR
6860,20240215,2,RECEIPT_AR,4024.99,EUR
6861,20240215,1,RECEIPT_AR,1500.52,CZK
6862,20240808,2,RECEIPT_AR,3038.59,EUR
6863,20260124,1,RECEIPT_AR,2965.72,CZK
6864,20240202,1,RECEIPT_AR,1340.01,CZK
6865,20260126,1,RECEIPT_AR,8105.57,CZK
6866,20250227,2,RECEIPT_AR,3534.37,EUR
6867,20241105,1,RECEIPT_AR,4615.06,CZK
6868,20251211,1,RECEIPT_AR,3602.41,CZK
6869,20240731,1,RECEIPT_AR,4469.64,CZK
6870,20250915,1,RECEIPT_AR,8071.18,CZK
6871,20241005,2,RECEIPT_AR,1380.1,EUR
6872,20241217,2,RECEIPT_AR,359.23,EUR
6873,20251022,1,RECEIPT_AR,4951.75,CZK
6874,20241126,2,RECEIPT_AR,3276.65,EUR
6875,20240708,1,RECEIPT_AR,6434.71,CZK
6876,20250507,1,RECEIPT_AR,366.3,CZK
6877,20241223,2,RECEIPT_AR,140.73,EUR
6878,20250827,1,RECEIPT_AR,1940.12,CZK
6879,20250523,2,RECEIPT_AR,5166.89,EUR
6880,20240221,1,RECEIPT_AR,351.36,CZK
6881,20240310,1,RECEIPT_AR,4876.56,CZK
6882,20240610,1,RECEIPT_AR,546.44,CZK
6883,20240817,1,RECEIPT_AR,2036.58,CZK
6884,20240402,1,RECEIPT_AR,5276.19,CZK
6885,20260106,1,RECEIPT_AR,10593.81,CZK
6886,20240813,1,RECEIPT_AR,489.18,CZK
6887,20250708,1,RECEIPT_AR,2015.6,CZK
6888,20250909,2,RECEIPT_AR,2398.3,EUR
6889,20260104,2,RECEIPT_AR,381.13,EUR
6890,20241111,2,RECEIPT_AR,365.77,EUR
6891,20250812,1,RECEIPT_AR,820.57,CZK
6892,20241116,1,RECEIPT_AR,373.53,CZK
6893,20250121,2,RECEIPT_AR,4023.72,EUR
6894,20250912,1,RECEIPT_AR,2448.35,CZK
6895,20240809,2,RECEIPT_AR,265.85,EUR
6896,20240709,1,RECEIPT_AR,2182.22,CZK
6897,20240702,1,RECEIPT_AR,4706.16,CZK
6898,20250829,2,RECEIPT_AR,1325.76,EUR
6899,20250630,1,RECEIPT_AR,3114.06,CZK
6900,20240313,2,RECEIPT_AR,4772.82,EUR
6901,20250815,2,RECEIPT_AR,8066.82,EUR
6902,20240730,1,RECEIPT_AR,8743.42,CZK
6903,20250302,1,RECEIPT_AR,531.7,CZK
6904,20250109,1,RECEIPT_AR,531.8,CZK
6905,20250121,1,RECEIPT_AR,1313.43,CZK
6906,20250531,2,RECEIPT_AR,1786.25,EUR
6907,20250402,1,RECEIPT_AR,119.97,CZK
6908,20241203,1,RECEIPT_AR,2347.33,CZK
6909,20260114,1,RECEIPT_AR,254.92,CZK
6910,20250819,1,RECEIPT_AR,697.72,CZK
6911,20250425,1,RECEIPT_AR,7320.29,CZK
6912,20240517,1,RECEIPT_AR,3528.8,CZK
6913,20240429,1,RECEIPT_AR,185.13,CZK
6914,20250102,1,RECEIPT_AR,5352.95,CZK
6915,20240503,2,RECEIPT_AR,374.17,EUR
6916,20250702,1,RECEIPT_AR,7904.18,CZK
6917,20250916,1,RECEIPT_AR,204.27,CZK
6918,20240502,2,RECEIPT_AR,4568.91,EUR
6919,20250316,1,RECEIPT_AR,176.62,CZK
6920,20260115,2,RECEIPT_AR,319.34,EUR
6921,20240313,1,RECEIPT_AR,442.89,CZK
6922,20250727,1,RECEIPT_AR,6223.41,CZK
6923,20250209,2,RECEIPT_AR,2596.36,EUR
6924,20241005,1,RECEIPT_AR,2492.88,CZK
6925,20260115,1,RECEIPT_AR,1709.7,CZK
6926,20240519,1,RECEIPT_AR,6927.81,CZK
6927,20240717,1,RECEIPT_AR,2737.25,CZK
6928,20250812,2,RECEIPT_AR,5082.04,EUR
6929,20241107,1,RECEIPT_AR,3557.29,CZK
6930,20250811,1,RECEIPT_AR,2154.57,CZK
6931,20251207,1,RECEIPT_AR,1914.04,CZK
6932,20240224,1,RECEIPT_AR,4418.66,CZK
6933,20250310,1,RECEIPT_AR,6639.48,CZK
6934,20240720,1,RECEIPT_AR,2432.29,CZK
6935,20260216,1,RECEIPT_AR,5310.97,CZK
6936,20240927,2,RECEIPT_AR,5817.39,EUR
6937,20251109,1,RECEIPT_AR,421.15,CZK
6938,20250731,2,RECEIPT_AR,3753.22,EUR
6939,20241226,1,RECEIPT_AR,2034.05,CZK
6940,20240719,1,RECEIPT_AR,649.24,CZK
6941,20240917,1,RECEIPT_AR,3078.9,CZK
6942,20250916,1,RECEIPT_AR,8742.92,CZK
6943,20251023,1,RECEIPT_AR,2481.4,CZK
6944,20241110,2,RECEIPT_AR,6605.15,EUR
6945,20240503,1,RECEIPT_AR,431.94,CZK
6946,20241028,1,RECEIPT_AR,5036.8,CZK
6947,20250318,1,RECEIPT_AR,366.17,CZK
6948,20250626,1,RECEIPT_AR,8546.35,CZK
6949,20240903,1,RECEIPT_AR,233.74,CZK
6950,20250620,2,RECEIPT_AR,1478.17,EUR
6951,20250209,2,RECEIPT_AR,325.96,EUR
6952,20250626,1,RECEIPT_AR,1244.63,CZK
6953,20250220,1,RECEIPT_AR,6546.25,CZK
6954,20240605,1,RECEIPT_AR,1533.6,CZK
6955,20240817,2,RECEIPT_AR,8743.21,EUR
6956,20251230,1,RECEIPT_AR,3980.25,CZK
6957,20251017,1,RECEIPT_AR,249.1,CZK
6958,20240121,1,RECEIPT_AR,519.71,CZK
6959,20250409,1,RECEIPT_AR,632.43,CZK
6960,20250626,1,RECEIPT_AR,2158.68,CZK
6961,20240512,1,RECEIPT_AR,627.38,CZK
6962,20250615,2,RECEIPT_AR,6022.5,EUR
6963,20250328,1,RECEIPT_AR,7887.93,CZK
6964,20250621,1,RECEIPT_AR,1093.75,CZK
6965,20240128,1,RECEIPT_AR,2070.41,CZK
6966,20241208,2,RECEIPT_AR,1556.99,EUR
6967,20240606,1,RECEIPT_AR,4438.78,CZK
6968,20250722,1,RECEIPT_AR,5091.27,CZK
6969,20240417,1,RECEIPT_AR,147.19,CZK
6970,20240422,1,RECEIPT_AR,7482.04,CZK
6971,20240701,1,RECEIPT_AR,6558.63,CZK
6972,20250326,1,RECEIPT_AR,1269.13,CZK
6973,20250303,1,RECEIPT_AR,997.57,CZK
6974,20241223,1,RECEIPT_AR,1796.62,CZK
6975,20240618,1,RECEIPT_AR,15530.29,CZK
6976,20250813,2,RECEIPT_AR,5846.56,EUR
6977,20250924,1,RECEIPT_AR,1708.7,CZK
6978,20251019,1,RECEIPT_AR,434.2,CZK
6979,20251226,1,RECEIPT_AR,2925.63,CZK
6980,20251015,1,RECEIPT_AR,4585.04,CZK
6981,20240624,1,RECEIPT_AR,3843.68,CZK
6982,20260107,1,RECEIPT_AR,644.82,CZK
6983,20251120,1,RECEIPT_AR,4881.23,CZK
6984,20240622,1,RECEIPT_AR,3647.89,CZK
6985,20250830,1,RECEIPT_AR,9233.75,CZK
6986,20250318,2,RECEIPT_AR,4974.68,EUR
6987,20240405,1,RECEIPT_AR,4054.04,CZK
6988,20240222,1,RECEIPT_AR,10333.12,CZK
6989,20250519,1,RECEIPT_AR,8358.66,CZK
6990,20250507,2,RECEIPT_AR,2379.97,EUR
6991,20250621,2,RECEIPT_AR,5748.45,EUR
6992,20250320,1,RECEIPT_AR,4208.61,CZK
6993,20251114,1,RECEIPT_AR,4495.5,CZK
6994,20250831,1,RECEIPT_AR,3873.69,CZK
6995,20241105,1,RECEIPT_AR,3092.77,CZK
6996,20241111,1,RECEIPT_AR,7112.85,CZK
6997,20250525,1,RECEIPT_AR,1557.29,CZK
6998,20251125,1,RECEIPT_AR,1793.66,CZK
6999,20240214,1,RECEIPT_AR,1446.21,CZK
7000,20240313,1,RECEIPT_AR,1745.78,CZK
7001,20240610,1,RECEIPT_AR,2913.63,CZK
7002,20251031,1,RECEIPT_AR,638.31,CZK
7003,20250806,1,RECEIPT_AR,272.39,CZK
7004,20240606,1,RECEIPT_AR,2281.06,CZK
7005,20251024,1,RECEIPT_AR,134.48,CZK
7006,20250929,1,RECEIPT_AR,179.88,CZK
7007,20240412,2,RECEIPT_AR,354.44,EUR
7008,20250718,2,RECEIPT_AR,9052.76,EUR
7009,20250930,2,RECEIPT_AR,141.88,EUR
7010,20240820,1,RECEIPT_AR,1921.73,CZK
7011,20241122,1,RECEIPT_AR,642.95,CZK
7012,20240202,2,RECEIPT_AR,179.22,EUR
7013,20241204,1,RECEIPT_AR,3991.21,CZK
7014,20241222,1,RECEIPT_AR,5825.06,CZK
7015,20251205,1,RECEIPT_AR,575.92,CZK
7016,20250721,1,RECEIPT_AR,15243.83,CZK
7017,20260102,1,RECEIPT_AR,1931.72,CZK
7018,20241028,1,RECEIPT_AR,1576.17,CZK
7019,20240919,1,RECEIPT_AR,1298.17,CZK
7020,20240224,1,RECEIPT_AR,4824.3,CZK
7021,20240329,2,RECEIPT_AR,5578.36,EUR
7022,20240619,1,RECEIPT_AR,5124.63,CZK
7023,20251114,1,RECEIPT_AR,4896.66,CZK
7024,20250428,1,RECEIPT_AR,7138.29,CZK
7025,20250324,1,RECEIPT_AR,185.32,CZK
7026,20240604,1,RECEIPT_AR,647.02,CZK
7027,20250530,1,RECEIPT_AR,211.74,CZK
7028,20260213,2,RECEIPT_AR,121.7,EUR
7029,20250401,1,RECEIPT_AR,7184.73,CZK
7030,20250204,1,RECEIPT_AR,5413.93,CZK
7031,20240407,1,RECEIPT_AR,10549.79,CZK
7032,20251115,1,RECEIPT_AR,185.97,CZK
7033,20240831,2,RECEIPT_AR,1949.15,EUR
7034,20241229,1,RECEIPT_AR,3225.28,CZK
7035,20260208,1,RECEIPT_AR,216.82,CZK
7036,20250711,1,RECEIPT_AR,4033.84,CZK
7037,20240812,1,RECEIPT_AR,265.54,CZK
7038,20240519,1,RECEIPT_AR,5350.75,CZK
7039,20250927,1,RECEIPT_AR,437.88,CZK
7040,20260122,2,RECEIPT_AR,4116.24,EUR
7041,20240929,2,RECEIPT_AR,1522.76,EUR
7042,20250729,1,RECEIPT_AR,176.56,CZK
7043,20251109,2,RECEIPT_AR,178.46,EUR
7044,20240327,2,RECEIPT_AR,198.36,EUR
7045,20251122,2,RECEIPT_AR,3788.92,EUR
7046,20240307,1,RECEIPT_AR,178.02,CZK
7047,20250525,1,RECEIPT_AR,3345.01,CZK
7048,20240705,1,RECEIPT_AR,546.79,CZK
7049,20240927,1,RECEIPT_AR,3917.37,CZK
7050,20241018,1,RECEIPT_AR,4841.65,CZK
7051,20240318,1,RECEIPT_AR,1637.71,CZK
7052,20240826,1,RECEIPT_AR,175.76,CZK
7053,20251005,1,RECEIPT_AR,185.29,CZK
7054,20251011,1,RECEIPT_AR,3871.62,CZK
7055,20250412,1,RECEIPT_AR,1787.17,CZK
7056,20240930,1,RECEIPT_AR,211.67,CZK
7057,20240301,2,RECEIPT_AR,162.68,EUR
7058,20240415,1,RECEIPT_AR,1711.24,CZK
7059,20240828,1,RECEIPT_AR,160.2,CZK
7060,20241120,1,RECEIPT_AR,7950.86,CZK
7061,20240103,1,RECEIPT_AR,217.42,CZK
7062,20240706,2,RECEIPT_AR,184.38,EUR
7063,20241111,1,RECEIPT_AR,420.53,CZK
7064,20240510,1,RECEIPT_AR,425.8,CZK
7065,20250623,1,RECEIPT_AR,3065.37,CZK
7066,20241012,2,RECEIPT_AR,4887.06,EUR
7067,20240606,2,RECEIPT_AR,533.76,EUR
7068,20240917,1,RECEIPT_AR,528.84,CZK
7069,20241007,1,RECEIPT_AR,1743.31,CZK
7070,20241119,1,RECEIPT_AR,4610.36,CZK
7071,20240512,2,RECEIPT_AR,1165.18,EUR
7072,20240203,1,RECEIPT_AR,365.81,CZK
7073,20250428,1,RECEIPT_AR,2424.15,CZK
7074,20251029,2,RECEIPT_AR,553.55,EUR
7075,20241013,1,RECEIPT_AR,205.91,CZK
7076,20241009,1,RECEIPT_AR,570.77,CZK
7077,20251220,1,RECEIPT_AR,494.24,CZK
7078,20250112,2,RECEIPT_AR,1293.17,EUR
7079,20251021,2,RECEIPT_AR,1549.77,EUR
7080,20241219,1,RECEIPT_AR,13887.82,CZK
7081,20250903,1,RECEIPT_AR,534.38,CZK
7082,20240605,1,RECEIPT_AR,439.3,CZK
7083,20241006,1,RECEIPT_AR,8855.18,CZK
7084,20240705,1,RECEIPT_AR,2784.95,CZK
7085,20250823,2,RECEIPT_AR,5418.51,EUR
7086,20240604,1,RECEIPT_AR,5389.2,CZK
7087,20250221,1,RECEIPT_AR,3547.93,CZK
7088,20250202,1,RECEIPT_AR,1659.26,CZK
7089,20240825,1,RECEIPT_AR,544.49,CZK
7090,20250320,2,RECEIPT_AR,205.67,EUR
7091,20250427,1,RECEIPT_AR,4841.95,CZK
7092,20240425,2,RECEIPT_AR,3046.57,EUR
7093,20241216,1,RECEIPT_AR,246.28,CZK
7094,20240406,1,RECEIPT_AR,1447.48,CZK
7095,20251107,1,RECEIPT_AR,4241.73,CZK
7096,20250705,1,RECEIPT_AR,739.61,CZK
7097,20250824,1,RECEIPT_AR,5889.92,CZK
7098,20250430,1,RECEIPT_AR,138.08,CZK
7099,20250301,1,RECEIPT_AR,5849.48,CZK
7100,20240426,2,RECEIPT_AR,4148.69,EUR
7101,20240111,2,RECEIPT_AR,4385.92,EUR
7102,20240218,1,RECEIPT_AR,248.25,CZK
7103,20241107,1,RECEIPT_AR,8266.27,CZK
7104,20240624,1,RECEIPT_AR,6477.28,CZK
7105,20241021,2,RECEIPT_AR,7925.16,EUR
7106,20250911,1,RECEIPT_AR,7478.96,CZK
7107,20250517,1,RECEIPT_AR,1761.46,CZK
7108,20250822,2,RECEIPT_AR,7698.36,EUR
7109,20241107,2,RECEIPT_AR,3451.81,EUR
7110,20240511,1,RECEIPT_AR,130.35,CZK
7111,20251020,2,RECEIPT_AR,147.67,EUR
7112,20240901,1,RECEIPT_AR,303.36,CZK
7113,20240313,2,RECEIPT_AR,262.83,EUR
7114,20241119,1,RECEIPT_AR,1617.11,CZK
7115,20241111,2,RECEIPT_AR,441.52,EUR
7116,20240714,1,RECEIPT_AR,2196.29,CZK
7117,20251204,2,RECEIPT_AR,130.6,EUR
7118,20250303,1,RECEIPT_AR,6813.47,CZK
7119,20240207,1,RECEIPT_AR,119.2,CZK
7120,20240216,2,RECEIPT_AR,2924.82,EUR
7121,20251101,2,RECEIPT_AR,7144.44,EUR
