invoice_id,date_key,due_date_key,paid_date_key,entity_id,customer_id,invoice_amount,currency
14546,20240704,20240705,20240709,1,795,2182.22,CZK
14547,20240704,20240704,20240705,1,806,3818.11,CZK
14548,20240704,20240711,20240716,1,835,6240.75,CZK
14549,20240704,20240709,20240714,1,841,241.72,CZK
14550,20240704,20240810,20240807,1,842,3023.2,CZK
14551,20240704,20240710,,1,887,5897.75,CZK
14552,20240704,20240705,20240705,1,1008,3940.7,CZK
14553,20240704,20240704,20240703,1,1010,5016.47,CZK
14554,20240704,20240707,20240708,1,1019,13613.53,CZK
14555,20240704,20240708,,1,1067,2708.85,CZK
14556,20240704,20240711,20240712,1,1077,1059.12,CZK
14557,20240704,20240731,20240808,1,1085,6004.96,CZK
14558,20240704,20240708,20240708,1,1129,479.24,CZK
14559,20240704,20240806,20240823,1,1130,3749.08,CZK
14560,20240704,20240708,20240707,1,1136,1998.54,CZK
14561,20240704,20240813,20240813,1,1148,794.11,CZK
14562,20240704,20240810,20240828,1,1152,783.29,CZK
14563,20240704,20240706,20240711,2,89,3832.52,EUR
14564,20240704,20240709,20240715,2,433,237.19,EUR
14565,20240704,20240730,20240803,2,572,152.86,EUR
14566,20240704,20240709,20240714,2,626,5190.93,EUR
14567,20240704,20240710,20240710,2,681,525.93,EUR
14568,20240704,20240709,,2,687,5972.5,EUR
14569,20240704,20240704,20240707,2,757,5649.59,EUR
14570,20240704,20240711,20240712,2,767,3100.51,EUR
14571,20240704,20240706,20240707,2,769,557.67,EUR
14572,20240704,20240706,,2,824,547.91,EUR
14573,20240704,20240704,20240708,2,836,5379.68,EUR
14574,20240704,20240818,20240830,2,838,517.13,EUR
14575,20240704,20240711,20240711,2,852,2768.64,EUR
14576,20240704,20240704,20240705,2,940,4350.6,EUR
14577,20240704,20240706,20240707,2,969,357.41,EUR
14578,20240704,20240706,20240709,2,970,498.99,EUR
14579,20240704,20240708,20240707,2,1040,9368.7,EUR
14580,20240704,20240711,20240717,2,1090,4797.69,EUR
14581,20240705,20240706,20240708,1,37,6426.71,CZK
14582,20240705,20240706,20240713,1,60,5497.02,CZK
14583,20240705,20240706,20240705,1,111,6660.51,CZK
14584,20240705,20240814,20240902,1,132,1436.18,CZK
14585,20240705,20240708,20240708,1,153,4551.48,CZK
14586,20240705,20240730,20240728,1,168,10475.29,CZK
14587,20240705,20240706,20240711,1,186,3080.57,CZK
14588,20240705,20240710,20240715,1,187,5816.13,CZK
14589,20240705,20240730,20240727,1,201,2708.67,CZK
14590,20240705,20240709,20240711,1,380,2084.73,CZK
14591,20240705,20240710,20240710,1,385,3812.9,CZK
14592,20240705,20240708,20240710,1,393,3780.38,CZK
14593,20240705,20240808,20240813,1,414,13077.46,CZK
14594,20240705,20240805,20240806,1,434,1913.2,CZK
14595,20240705,20240811,20240830,1,506,6266.96,CZK
14596,20240705,20240707,20240707,1,532,3693.84,CZK
14597,20240705,20240706,20240709,1,538,657.09,CZK
14598,20240705,20240806,20240814,1,549,6669.5,CZK
14599,20240705,20240709,20240716,1,604,2018.35,CZK
14600,20240705,20240712,20240712,1,619,172.16,CZK
14601,20240705,20240712,20240714,1,628,6640.15,CZK
14602,20240705,20240813,20240901,1,657,5287.08,CZK
14603,20240705,20240706,,1,671,9774.78,CZK
14604,20240705,20240706,,1,675,2935.43,CZK
14605,20240705,20240712,20240711,1,701,604.69,CZK
14606,20240705,20240707,20240706,1,706,3894.66,CZK
14607,20240705,20240708,20240715,1,731,1920.33,CZK
14608,20240705,20240709,20240713,1,771,666.58,CZK
14609,20240705,20240711,20240710,1,800,4322.55,CZK
14610,20240705,20240707,20240707,1,812,1826.77,CZK
14611,20240705,20240711,20240712,1,820,4146.62,CZK
14612,20240705,20240705,20240705,1,826,2784.95,CZK
14613,20240705,20240705,,1,835,4449.16,CZK
14614,20240705,20240707,20240711,1,844,4475.02,CZK
14615,20240705,20240813,20240812,1,892,2182.75,CZK
14616,20240705,20240709,20240710,1,907,2725.22,CZK
14617,20240705,20240810,20240809,1,934,684.47,CZK
14618,20240705,20240807,,1,942,725.6,CZK
14619,20240705,20240807,20240821,1,949,1934.83,CZK
14620,20240705,20240816,20240820,1,982,1923.02,CZK
14621,20240705,20240814,20240823,1,993,2660.41,CZK
14622,20240705,20240815,20240818,1,1007,5822.22,CZK
14623,20240705,20240706,20240707,1,1019,722.46,CZK
14624,20240705,20240812,20240823,1,1023,759.73,CZK
14625,20240705,20240711,20240711,1,1026,450.95,CZK
14626,20240705,20240711,20240716,1,1042,5615.48,CZK
14627,20240705,20240705,,1,1134,14606.69,CZK
14628,20240705,20240802,20240803,1,1144,3786.96,CZK
14629,20240705,20240707,20240711,1,1154,6243.32,CZK
14630,20240705,20240712,20240719,1,1189,2711.5,CZK
14631,20240705,20240731,20240810,1,1193,2086.34,CZK
14632,20240705,20240807,20240824,2,53,6383.16,EUR
14633,20240705,20240705,,2,159,5866.27,EUR
14634,20240705,20240711,20240712,2,176,9292.5,EUR
14635,20240705,20240731,,2,279,2174.14,EUR
14636,20240705,20240707,20240710,2,348,273.31,EUR
14637,20240705,20240706,20240706,2,439,2084.77,EUR
14638,20240705,20240711,20240710,2,546,5213.81,EUR
14639,20240705,20240710,20240714,2,856,1929.11,EUR
14640,20240705,20240801,20240811,2,873,9303.1,EUR
14641,20240705,20240814,20240822,2,883,5220.4,EUR
14642,20240705,20240709,,2,920,775.74,EUR
14643,20240705,20240707,20240712,2,930,3842.66,EUR
14644,20240705,20240710,20240709,2,952,6322.97,EUR
14645,20240705,20240708,20240714,2,1031,4206.27,EUR
14646,20240705,20240706,20240706,2,1038,701.71,EUR
14647,20240705,20240811,20240827,2,1048,8048.22,EUR
14648,20240705,20240711,,2,1062,790.46,EUR
14649,20240705,20240705,20240712,2,1179,184.88,EUR
14650,20240705,20240802,20240806,2,1181,4080.01,EUR
14651,20240706,20240713,20240715,1,78,528.28,CZK
14652,20240706,20240809,20240823,1,83,2088.46,CZK
14653,20240706,20240707,,1,103,4017.71,CZK
14654,20240706,20240709,20240708,1,112,268.51,CZK
14655,20240706,20240817,20240817,1,132,2217.01,CZK
14656,20240706,20240712,20240712,1,149,256.37,CZK
14657,20240706,20240712,20240718,1,157,239.04,CZK
14658,20240706,20240710,20240710,1,166,6706.24,CZK
14659,20240706,20240809,,1,179,8196.09,CZK
14660,20240706,20240707,20240706,1,188,4868.93,CZK
14661,20240706,20240708,20240708,1,274,3699.84,CZK
14662,20240706,20240711,20240716,1,283,2780.69,CZK
14663,20240706,20240805,20240808,1,293,3903.3,CZK
14664,20240706,20240816,20240819,1,298,5661.54,CZK
14665,20240706,20240819,20240827,1,320,4495.13,CZK
14666,20240706,20240713,20240712,1,323,270.39,CZK
14667,20240706,20240709,20240711,1,330,6506.07,CZK
14668,20240706,20240806,20240810,1,340,2656.9,CZK
14669,20240706,20240706,20240709,1,365,2196.78,CZK
14670,20240706,20240816,20240825,1,367,2224.35,CZK
14671,20240706,20240710,,1,491,5875.0,CZK
14672,20240706,20240709,20240716,1,507,12617.91,CZK
14673,20240706,20240811,20240830,1,512,330.76,CZK
14674,20240706,20240711,20240711,1,514,544.3,CZK
14675,20240706,20240712,20240715,1,564,4217.49,CZK
14676,20240706,20240708,20240708,1,571,5928.94,CZK
14677,20240706,20240807,20240823,1,607,1868.75,CZK
14678,20240706,20240713,20240717,1,610,236.36,CZK
14679,20240706,20240712,20240711,1,617,4347.5599999999995,CZK
14680,20240706,20240710,20240709,1,618,4417.42,CZK
14681,20240706,20240817,20240822,1,655,256.6,CZK
14682,20240706,20240712,20240718,1,658,238.49,CZK
14683,20240706,20240708,20240713,1,666,155.11,CZK
14684,20240706,20240710,20240714,1,671,764.09,CZK
14685,20240706,20240708,20240712,1,705,1408.48,CZK
14686,20240706,20240709,20240712,1,709,2185.21,CZK
14687,20240706,20240706,20240707,1,735,273.68,CZK
14688,20240706,20240708,20240707,1,751,2999.55,CZK
14689,20240706,20240813,20240824,1,758,247.83,CZK
14690,20240706,20240711,20240713,1,796,4835.83,CZK
14691,20240706,20240808,20240808,1,813,263.24,CZK
14692,20240706,20240710,20240710,1,824,4425.82,CZK
14693,20240706,20240712,20240711,1,839,5991.57,CZK
14694,20240706,20240813,20240815,1,850,2187.48,CZK
14695,20240706,20240711,20240711,1,880,485.39,CZK
14696,20240706,20240706,20240713,1,898,2198.06,CZK
14697,20240706,20240707,20240713,1,954,3614.4,CZK
14698,20240706,20240711,20240713,1,959,726.65,CZK
14699,20240706,20240713,,1,961,464.39,CZK
14700,20240706,20240708,20240715,1,962,5890.08,CZK
14701,20240706,20240708,20240707,1,984,2105.35,CZK
14702,20240706,20240707,20240708,1,1025,822.35,CZK
14703,20240706,20240713,20240712,1,1040,1893.1,CZK
14704,20240706,20240706,20240705,1,1045,510.59,CZK
14705,20240706,20240712,20240719,1,1051,2228.73,CZK
14706,20240706,20240710,20240717,1,1094,186.84,CZK
14707,20240706,20240709,,1,1119,1882.29,CZK
14708,20240706,20240711,20240714,1,1158,2080.27,CZK
14709,20240706,20240817,20240822,1,1169,1999.82,CZK
14710,20240706,20240706,20240709,1,1192,2160.3,CZK
14711,20240706,20240711,20240718,1,1196,5481.57,CZK
14712,20240706,20240708,20240710,2,10,2195.6,EUR
14713,20240706,20240709,20240708,2,99,6689.15,EUR
14714,20240706,20240806,20240814,2,132,15495.15,EUR
14715,20240706,20240711,20240716,2,145,3985.88,EUR
14716,20240706,20240712,20240718,2,222,8412.56,EUR
14717,20240706,20240709,20240711,2,243,13167.96,EUR
14718,20240706,20240713,20240720,2,272,2881.5,EUR
14719,20240706,20240712,,2,384,1991.89,EUR
14720,20240706,20240706,20240707,2,393,2761.14,EUR
14721,20240706,20240711,20240718,2,551,3076.35,EUR
14722,20240706,20240713,20240716,2,584,480.61,EUR
14723,20240706,20240708,20240709,2,710,6233.35,EUR
14724,20240706,20240707,20240714,2,732,371.3,EUR
14725,20240706,20240712,20240717,2,781,187.46,EUR
14726,20240706,20240801,20240808,2,817,1808.1,EUR
14727,20240706,20240706,,2,821,5013.48,EUR
14728,20240706,20240811,20240818,2,876,6448.15,EUR
14729,20240706,20240806,20240824,2,948,2138.74,EUR
14730,20240706,20240814,20240817,2,949,257.78,EUR
14731,20240706,20240710,20240716,2,988,809.96,EUR
14732,20240706,20240713,20240716,2,991,345.46,EUR
14733,20240706,20240710,20240716,2,998,13589.85,EUR
14734,20240706,20240813,20240827,2,1018,184.09,EUR
14735,20240706,20240708,20240707,2,1062,5473.78,EUR
14736,20240706,20240707,20240709,2,1067,4866.03,EUR
14737,20240706,20240709,20240711,2,1093,6015.05,EUR
14738,20240706,20240814,20240811,2,1099,753.22,EUR
14739,20240706,20240707,20240712,2,1134,4970.6,EUR
14740,20240706,20240820,20240826,2,1163,4342.7,EUR
14741,20240706,20240819,20240903,2,1167,705.43,EUR
14742,20240707,20240711,20240713,1,2,5788.9,CZK
14743,20240707,20240712,20240718,1,55,4982.54,CZK
14744,20240707,20240714,20240717,1,57,4940.12,CZK
14745,20240707,20240709,20240715,1,62,166.45,CZK
14746,20240707,20240713,20240714,1,79,787.52,CZK
14747,20240707,20240707,20240707,1,81,15127.43,CZK
14748,20240707,20240709,,1,119,560.82,CZK
14749,20240707,20240710,20240715,1,136,6083.66,CZK
14750,20240707,20240806,20240809,1,143,1941.93,CZK
14751,20240707,20240809,20240819,1,174,682.96,CZK
14752,20240707,20240819,20240821,1,185,14775.44,CZK
14753,20240707,20240709,20240710,1,190,771.32,CZK
14754,20240707,20240710,20240714,1,199,534.38,CZK
14755,20240707,20240805,20240811,1,226,307.69,CZK
14756,20240707,20240714,20240718,1,237,4336.74,CZK
14757,20240707,20240820,20240820,1,280,509.54,CZK
14758,20240707,20240713,20240714,1,300,2167.49,CZK
14759,20240707,20240708,20240715,1,363,449.03,CZK
14760,20240707,20240712,20240714,1,378,153.13,CZK
14761,20240707,20240714,20240713,1,395,3818.22,CZK
14762,20240707,20240712,20240717,1,396,6241.59,CZK
14763,20240707,20240707,20240707,1,401,4572.71,CZK
14764,20240707,20240804,20240802,1,432,4236.64,CZK
14765,20240707,20240712,20240717,1,485,2773.94,CZK
14766,20240707,20240814,20240813,1,495,8639.6,CZK
14767,20240707,20240709,20240710,1,504,7606.53,CZK
14768,20240707,20240709,20240708,1,550,6614.23,CZK
14769,20240707,20240708,20240713,1,564,543.94,CZK
14770,20240707,20240813,20240901,1,613,2014.73,CZK
14771,20240707,20240709,20240715,1,671,1818.95,CZK
14772,20240707,20240708,20240713,1,675,6255.17,CZK
14773,20240707,20240710,,1,679,318.21,CZK
14774,20240707,20240714,20240716,1,697,10162.3,CZK
14775,20240707,20240713,20240714,1,717,3976.21,CZK
14776,20240707,20240710,20240715,1,751,2195.5,CZK
14777,20240707,20240707,20240706,1,754,702.88,CZK
14778,20240707,20240714,20240719,1,767,262.03,CZK
14779,20240707,20240821,20240903,1,779,2136.3,CZK
14780,20240707,20240714,20240720,1,807,13883.29,CZK
14781,20240707,20240804,20240819,1,816,2205.94,CZK
14782,20240707,20240709,,1,836,10148.41,CZK
14783,20240707,20240805,20240806,1,974,2119.88,CZK
14784,20240707,20240809,20240821,1,981,7880.85,CZK
14785,20240707,20240708,20240707,1,1047,4274.55,CZK
14786,20240707,20240808,,1,1074,5161.16,CZK
14787,20240707,20240710,,1,1077,5936.82,CZK
14788,20240707,20240712,20240711,1,1091,270.52,CZK
14789,20240707,20240710,20240716,1,1151,342.18,CZK
14790,20240707,20240801,,1,1174,8997.69,CZK
14791,20240707,20240707,20240706,2,35,8997.25,EUR
14792,20240707,20240714,20240720,2,98,6422.6,EUR
14793,20240707,20240709,20240715,2,149,315.52,EUR
14794,20240707,20240818,20240816,2,346,541.21,EUR
14795,20240707,20240711,20240710,2,365,6740.39,EUR
14796,20240707,20240708,,2,476,152.48,EUR
14797,20240707,20240708,20240707,2,504,523.45,EUR
14798,20240707,20240711,20240711,2,525,5555.27,EUR
14799,20240707,20240820,20240817,2,606,3824.91,EUR
14800,20240707,20240710,20240709,2,611,2781.08,EUR
14801,20240707,20240714,20240717,2,754,4494.76,EUR
14802,20240707,20240714,20240721,2,818,482.37,EUR
14803,20240707,20240711,,2,857,5721.39,EUR
14804,20240707,20240710,,2,886,176.84,EUR
14805,20240707,20240714,20240713,2,897,2994.56,EUR
14806,20240707,20240708,20240713,2,898,519.91,EUR
14807,20240707,20240810,20240829,2,913,2080.47,EUR
14808,20240707,20240709,20240712,2,958,4205.01,EUR
14809,20240707,20240713,20240712,2,1017,2084.46,EUR
14810,20240707,20240818,20240903,2,1088,231.21,EUR
14811,20240707,20240710,20240716,2,1096,239.75,EUR
14812,20240708,20240715,,1,5,3995.22,CZK
14813,20240708,20240711,,1,68,367.78,CZK
14814,20240708,20240817,20240818,1,80,9044.4,CZK
14815,20240708,20240710,20240709,1,82,522.26,CZK
14816,20240708,20240711,20240718,1,85,1977.04,CZK
14817,20240708,20240715,20240719,1,108,255.39,CZK
14818,20240708,20240708,20240713,1,172,271.88,CZK
14819,20240708,20240711,20240713,1,175,366.01,CZK
14820,20240708,20240710,20240714,1,206,2021.41,CZK
14821,20240708,20240713,20240718,1,260,4110.15,CZK
14822,20240708,20240710,20240710,1,285,8092.8,CZK
14823,20240708,20240807,20240823,1,299,773.94,CZK
14824,20240708,20240714,,1,300,6306.34,CZK
14825,20240708,20240712,,1,344,2086.98,CZK
14826,20240708,20240708,20240713,1,368,2215.85,CZK
14827,20240708,20240709,20240712,1,412,2140.17,CZK
14828,20240708,20240713,20240713,1,423,4441.83,CZK
14829,20240708,20240714,20240720,1,449,6615.4,CZK
14830,20240708,20240712,20240718,1,467,469.67,CZK
14831,20240708,20240708,20240713,1,488,1905.98,CZK
14832,20240708,20240714,20240720,1,492,1265.85,CZK
14833,20240708,20240822,20240822,1,495,6720.69,CZK
14834,20240708,20240709,20240716,1,507,9095.62,CZK
14835,20240708,20240715,20240721,1,539,366.43,CZK
14836,20240708,20240822,,1,563,8710.08,CZK
14837,20240708,20240710,20240709,1,609,1878.11,CZK
14838,20240708,20240819,20240823,1,639,469.79,CZK
14839,20240708,20240710,20240709,1,641,787.74,CZK
14840,20240708,20240710,20240709,1,644,9148.88,CZK
14841,20240708,20240713,20240717,1,670,169.46,CZK
14842,20240708,20240709,20240713,1,671,1309.62,CZK
14843,20240708,20240712,20240716,1,687,3065.25,CZK
14844,20240708,20240804,20240802,1,704,2520.41,CZK
14845,20240708,20240710,20240710,1,767,777.02,CZK
14846,20240708,20240708,20240709,1,828,8055.03,CZK
14847,20240708,20240715,20240716,1,835,3120.78,CZK
14848,20240708,20240715,20240721,1,839,2025.65,CZK
14849,20240708,20240715,20240714,1,862,3847.49,CZK
14850,20240708,20240715,20240718,1,874,6740.43,CZK
14851,20240708,20240711,,1,875,163.7,CZK
14852,20240708,20240709,20240713,1,878,481.93,CZK
14853,20240708,20240714,20240714,1,924,10190.31,CZK
14854,20240708,20240709,20240715,1,941,162.36,CZK
14855,20240708,20240714,20240720,1,987,701.0,CZK
14856,20240708,20240822,20240820,1,995,754.17,CZK
14857,20240708,20240710,20240711,1,1022,4050.43,CZK
14858,20240708,20240817,20240824,1,1066,2030.99,CZK
14859,20240708,20240714,,1,1078,8841.36,CZK
14860,20240708,20240708,20240714,1,1154,14040.31,CZK
14861,20240708,20240711,20240718,1,1159,522.71,CZK
14862,20240708,20240802,20240813,1,1167,4735.24,CZK
14863,20240708,20240711,20240715,1,1178,1946.47,CZK
14864,20240708,20240813,20240822,2,12,4266.6,EUR
14865,20240708,20240708,20240713,2,33,500.37,EUR
14866,20240708,20240712,20240719,2,96,2081.07,EUR
14867,20240708,20240711,,2,210,4652.41,EUR
14868,20240708,20240710,20240710,2,243,782.85,EUR
14869,20240708,20240712,20240712,2,249,1957.92,EUR
14870,20240708,20240712,20240714,2,283,364.4,EUR
14871,20240708,20240715,20240717,2,328,5068.9,EUR
14872,20240708,20240815,20240826,2,346,6380.44,EUR
14873,20240708,20240711,20240716,2,482,1210.43,EUR
14874,20240708,20240710,20240714,2,488,2241.88,EUR
14875,20240708,20240713,20240712,2,559,4893.16,EUR
14876,20240708,20240714,20240717,2,800,8265.88,EUR
14877,20240708,20240802,20240805,2,810,3009.62,EUR
14878,20240708,20240710,20240709,2,1004,5452.38,EUR
14879,20240708,20240713,20240715,2,1031,1362.89,EUR
14880,20240708,20240816,20240815,2,1144,3893.42,EUR
14881,20240709,20240709,20240713,1,17,2916.93,CZK
14882,20240709,20240808,,1,21,9864.52,CZK
14883,20240709,20240715,20240714,1,27,10350.44,CZK
14884,20240709,20240715,20240715,1,37,8964.82,CZK
14885,20240709,20240713,20240715,1,96,4174.74,CZK
14886,20240709,20240715,20240714,1,129,2074.29,CZK
14887,20240709,20240710,20240713,1,171,9950.04,CZK
14888,20240709,20240813,20240825,1,181,4346.34,CZK
14889,20240709,20240715,20240715,1,189,5067.26,CZK
14890,20240709,20240715,20240716,1,225,1933.31,CZK
14891,20240709,20240711,20240712,1,249,802.28,CZK
14892,20240709,20240803,20240811,1,252,13140.37,CZK
14893,20240709,20240712,20240717,1,253,723.03,CZK
14894,20240709,20240712,20240712,1,258,546.15,CZK
14895,20240709,20240716,20240719,1,269,4463.36,CZK
14896,20240709,20240806,20240813,1,280,1401.84,CZK
14897,20240709,20240814,20240825,1,305,527.21,CZK
14898,20240709,20240806,20240817,1,321,179.09,CZK
14899,20240709,20240822,20240822,1,357,530.5,CZK
14900,20240709,20240820,20240820,1,452,267.43,CZK
14901,20240709,20240712,20240712,1,454,4293.05,CZK
14902,20240709,20240716,20240721,1,470,2832.83,CZK
14903,20240709,20240712,20240716,1,472,4496.84,CZK
14904,20240709,20240710,20240713,1,482,788.31,CZK
14905,20240709,20240712,20240718,1,489,1892.11,CZK
14906,20240709,20240713,20240717,1,501,361.83,CZK
14907,20240709,20240711,20240711,1,517,2895.55,CZK
14908,20240709,20240812,20240828,1,554,746.03,CZK
14909,20240709,20240710,20240710,1,592,6330.05,CZK
14910,20240709,20240808,,1,607,2154.42,CZK
14911,20240709,20240714,,1,637,2212.29,CZK
14912,20240709,20240715,,1,710,4400.53,CZK
14913,20240709,20240716,20240722,1,739,6152.75,CZK
14914,20240709,20240714,20240714,1,775,4434.75,CZK
14915,20240709,20240709,20240712,1,792,8806.22,CZK
14916,20240709,20240711,20240718,1,796,5812.37,CZK
14917,20240709,20240709,20240715,1,800,9040.92,CZK
14918,20240709,20240709,,1,812,1923.65,CZK
14919,20240709,20240711,20240715,1,843,631.39,CZK
14920,20240709,20240711,20240711,1,855,713.22,CZK
14921,20240709,20240804,,1,868,3036.26,CZK
14922,20240709,20240812,20240817,1,939,2240.9,CZK
14923,20240709,20240711,20240717,1,945,181.27,CZK
14924,20240709,20240713,20240715,1,958,5552.12,CZK
14925,20240709,20240709,20240710,1,961,1878.14,CZK
14926,20240709,20240710,20240711,1,975,2557.0,CZK
14927,20240709,20240714,,1,997,5089.97,CZK
14928,20240709,20240715,20240717,1,1008,326.88,CZK
14929,20240709,20240716,20240721,1,1060,3894.97,CZK
14930,20240709,20240809,,1,1082,270.01,CZK
14931,20240709,20240715,20240718,1,1139,471.43,CZK
14932,20240709,20240711,,1,1158,1261.24,CZK
14933,20240709,20240810,20240812,1,1174,476.45,CZK
14934,20240709,20240713,20240714,2,5,6506.36,EUR
14935,20240709,20240715,20240716,2,38,523.57,EUR
14936,20240709,20240709,20240712,2,72,179.97,EUR
14937,20240709,20240711,20240715,2,140,6540.19,EUR
14938,20240709,20240710,20240714,2,144,2833.79,EUR
14939,20240709,20240710,20240713,2,234,6347.12,EUR
14940,20240709,20240709,20240715,2,288,1271.0,EUR
14941,20240709,20240715,20240718,2,289,239.74,EUR
14942,20240709,20240713,20240712,2,317,272.79,EUR
