plan_line_id,version,month_key,entity_id,cost_center_id,account_id,amount
2528,FCST_W05_2026,20251001,1,20,8,-37715.97
2529,FCST_W05_2026,20251001,1,30,8,-56960.72
2530,FCST_W05_2026,20251001,1,40,8,-79113.53
2531,FCST_W05_2026,20251001,2,10,1,196844.19
2532,FCST_W05_2026,20251001,2,20,1,198580.87
2533,FCST_W05_2026,20251001,2,10,2,253582.47
2534,FCST_W05_2026,20251001,2,20,2,182029.44
2535,FCST_W05_2026,20251001,2,10,3,-98208.16
2536,FCST_W05_2026,20251001,2,10,4,-71856.89
2537,FCST_W05_2026,20251001,2,10,5,-34956.75
2538,FCST_W05_2026,20251001,2,20,5,-94065.66
2539,FCST_W05_2026,20251001,2,30,5,-81834.83
2540,FCST_W05_2026,20251001,2,40,5,-71696.91
2541,FCST_W05_2026,20251001,2,10,6,-58772.54
2542,FCST_W05_2026,20251001,2,20,6,-65068.55
2543,FCST_W05_2026,20251001,2,30,6,-57366.96
2544,FCST_W05_2026,20251001,2,40,6,-69743.78
2545,FCST_W05_2026,20251001,2,10,7,-67160.16
2546,FCST_W05_2026,20251001,2,20,7,-44403.03
2547,FCST_W05_2026,20251001,2,30,7,-74810.26
2548,FCST_W05_2026,20251001,2,40,7,-72229.67
2549,FCST_W05_2026,20251001,2,10,8,-54929.28
2550,FCST_W05_2026,20251001,2,20,8,-84567.22
2551,FCST_W05_2026,20251001,2,30,8,-80623.44
2552,FCST_W05_2026,20251001,2,40,8,-87349.77
2553,FCST_W05_2026,20251101,1,10,1,493740.91
2554,FCST_W05_2026,20251101,1,20,1,507728.14
2555,FCST_W05_2026,20251101,1,10,2,468337.3
2556,FCST_W05_2026,20251101,1,20,2,454147.61
2557,FCST_W05_2026,20251101,1,10,3,-115083.86
2558,FCST_W05_2026,20251101,1,10,4,-103159.17
2559,FCST_W05_2026,20251101,1,10,5,-57767.97
2560,FCST_W05_2026,20251101,1,20,5,-40273.24
2561,FCST_W05_2026,20251101,1,30,5,-139724.78
2562,FCST_W05_2026,20251101,1,40,5,-58640.02
2563,FCST_W05_2026,20251101,1,10,6,-60447.96
2564,FCST_W05_2026,20251101,1,20,6,-72788.05
2565,FCST_W05_2026,20251101,1,30,6,-55276.0
2566,FCST_W05_2026,20251101,1,40,6,-84872.58
2567,FCST_W05_2026,20251101,1,10,7,-73651.73
2568,FCST_W05_2026,20251101,1,20,7,-75375.51
2569,FCST_W05_2026,20251101,1,30,7,-70596.34
2570,FCST_W05_2026,20251101,1,40,7,-78921.68
2571,FCST_W05_2026,20251101,1,10,8,-73945.09
2572,FCST_W05_2026,20251101,1,20,8,-71573.63
2573,FCST_W05_2026,20251101,1,30,8,-86510.09
2574,FCST_W05_2026,20251101,1,40,8,-80130.93
2575,FCST_W05_2026,20251101,2,10,1,268226.83
2576,FCST_W05_2026,20251101,2,20,1,292096.54
2577,FCST_W05_2026,20251101,2,10,2,195798.6
2578,FCST_W05_2026,20251101,2,20,2,209549.45
2579,FCST_W05_2026,20251101,2,10,3,-91528.86
2580,FCST_W05_2026,20251101,2,10,4,-57551.01
2581,FCST_W05_2026,20251101,2,10,5,-48192.33
2582,FCST_W05_2026,20251101,2,20,5,-89186.46
2583,FCST_W05_2026,20251101,2,30,5,-119007.8
2584,FCST_W05_2026,20251101,2,40,5,-86474.09
2585,FCST_W05_2026,20251101,2,10,6,-62043.99
2586,FCST_W05_2026,20251101,2,20,6,-49515.61
2587,FCST_W05_2026,20251101,2,30,6,-80975.28
2588,FCST_W05_2026,20251101,2,40,6,-61128.07
2589,FCST_W05_2026,20251101,2,10,7,-68860.26
2590,FCST_W05_2026,20251101,2,20,7,-75545.47
2591,FCST_W05_2026,20251101,2,30,7,-82319.94
2592,FCST_W05_2026,20251101,2,40,7,-43978.98
2593,FCST_W05_2026,20251101,2,10,8,-84590.91
2594,FCST_W05_2026,20251101,2,20,8,-34227.03
2595,FCST_W05_2026,20251101,2,30,8,-75693.23
2596,FCST_W05_2026,20251101,2,40,8,-89003.84
2597,FCST_W05_2026,20251201,1,10,1,474773.91
2598,FCST_W05_2026,20251201,1,20,1,440081.26
2599,FCST_W05_2026,20251201,1,10,2,554421.44
2600,FCST_W05_2026,20251201,1,20,2,402648.35
2601,FCST_W05_2026,20251201,1,10,3,-155754.4
2602,FCST_W05_2026,20251201,1,10,4,-139479.55
2603,FCST_W05_2026,20251201,1,10,5,-62251.3
2604,FCST_W05_2026,20251201,1,20,5,-62817.82
2605,FCST_W05_2026,20251201,1,30,5,-85301.48
2606,FCST_W05_2026,20251201,1,40,5,-46147.88
2607,FCST_W05_2026,20251201,1,10,6,-77877.4
2608,FCST_W05_2026,20251201,1,20,6,-83204.33
2609,FCST_W05_2026,20251201,1,30,6,-75892.69
2610,FCST_W05_2026,20251201,1,40,6,-56449.3
2611,FCST_W05_2026,20251201,1,10,7,-61342.15
2612,FCST_W05_2026,20251201,1,20,7,-92072.55
2613,FCST_W05_2026,20251201,1,30,7,-59679.23
2614,FCST_W05_2026,20251201,1,40,7,-62427.86
2615,FCST_W05_2026,20251201,1,10,8,-36583.09
2616,FCST_W05_2026,20251201,1,20,8,-87329.69
2617,FCST_W05_2026,20251201,1,30,8,-97765.14
2618,FCST_W05_2026,20251201,1,40,8,-76033.17
2619,FCST_W05_2026,20251201,2,10,1,163283.54
2620,FCST_W05_2026,20251201,2,20,1,213213.08
2621,FCST_W05_2026,20251201,2,10,2,256801.42
2622,FCST_W05_2026,20251201,2,20,2,221111.6
2623,FCST_W05_2026,20251201,2,10,3,-81608.52
2624,FCST_W05_2026,20251201,2,10,4,-81743.7
2625,FCST_W05_2026,20251201,2,10,5,-81353.0
2626,FCST_W05_2026,20251201,2,20,5,-76863.76
2627,FCST_W05_2026,20251201,2,30,5,-143945.65
2628,FCST_W05_2026,20251201,2,40,5,-80877.98
2629,FCST_W05_2026,20251201,2,10,6,-68152.12
2630,FCST_W05_2026,20251201,2,20,6,-72537.26
2631,FCST_W05_2026,20251201,2,30,6,-53066.05
2632,FCST_W05_2026,20251201,2,40,6,-80043.09
2633,FCST_W05_2026,20251201,2,10,7,-73186.33
2634,FCST_W05_2026,20251201,2,20,7,-47335.34
2635,FCST_W05_2026,20251201,2,30,7,-75917.05
2636,FCST_W05_2026,20251201,2,40,7,-83046.05
2637,FCST_W05_2026,20251201,2,10,8,-48060.98
2638,FCST_W05_2026,20251201,2,20,8,-70735.85
2639,FCST_W05_2026,20251201,2,30,8,-53637.32
2640,FCST_W05_2026,20251201,2,40,8,-90035.54
2641,FCST_W05_2026,20260101,1,10,1,425620.21
2642,FCST_W05_2026,20260101,1,20,1,499192.31
2643,FCST_W05_2026,20260101,1,10,2,425543.41
2644,FCST_W05_2026,20260101,1,20,2,430328.02
2645,FCST_W05_2026,20260101,1,10,3,-169746.05
2646,FCST_W05_2026,20260101,1,10,4,-147535.88
2647,FCST_W05_2026,20260101,1,10,5,-108318.43
2648,FCST_W05_2026,20260101,1,20,5,-90720.13
2649,FCST_W05_2026,20260101,1,30,5,-95830.75
2650,FCST_W05_2026,20260101,1,40,5,-75360.12
2651,FCST_W05_2026,20260101,1,10,6,-72707.17
2652,FCST_W05_2026,20260101,1,20,6,-93711.13
2653,FCST_W05_2026,20260101,1,30,6,-73638.81
2654,FCST_W05_2026,20260101,1,40,6,-68941.29
2655,FCST_W05_2026,20260101,1,10,7,-61142.63
2656,FCST_W05_2026,20260101,1,20,7,-57776.13
2657,FCST_W05_2026,20260101,1,30,7,-51270.76
2658,FCST_W05_2026,20260101,1,40,7,-61545.9
2659,FCST_W05_2026,20260101,1,10,8,-101786.69
2660,FCST_W05_2026,20260101,1,20,8,-73850.94
2661,FCST_W05_2026,20260101,1,30,8,-58584.72
2662,FCST_W05_2026,20260101,1,40,8,-74163.96
2663,FCST_W05_2026,20260101,2,10,1,204078.03
2664,FCST_W05_2026,20260101,2,20,1,136565.57
2665,FCST_W05_2026,20260101,2,10,2,169600.46
2666,FCST_W05_2026,20260101,2,20,2,184284.3
2667,FCST_W05_2026,20260101,2,10,3,-33521.01
2668,FCST_W05_2026,20260101,2,10,4,-32511.29
2669,FCST_W05_2026,20260101,2,10,5,-63083.56
2670,FCST_W05_2026,20260101,2,20,5,-90698.58
2671,FCST_W05_2026,20260101,2,30,5,-43117.24
2672,FCST_W05_2026,20260101,2,40,5,-73713.18
2673,FCST_W05_2026,20260101,2,10,6,-56201.51
2674,FCST_W05_2026,20260101,2,20,6,-54764.44
2675,FCST_W05_2026,20260101,2,30,6,-73881.09
2676,FCST_W05_2026,20260101,2,40,6,-88860.72
2677,FCST_W05_2026,20260101,2,10,7,-82264.55
2678,FCST_W05_2026,20260101,2,20,7,-55860.68
2679,FCST_W05_2026,20260101,2,30,7,-49408.19
2680,FCST_W05_2026,20260101,2,40,7,-41086.97
2681,FCST_W05_2026,20260101,2,10,8,-61499.92
2682,FCST_W05_2026,20260101,2,20,8,-83280.17
2683,FCST_W05_2026,20260101,2,30,8,-83283.72
2684,FCST_W05_2026,20260101,2,40,8,-73567.08
2685,FCST_W05_2026,20260201,1,10,1,446484.29
2686,FCST_W05_2026,20260201,1,20,1,500656.99
2687,FCST_W05_2026,20260201,1,10,2,396997.58
2688,FCST_W05_2026,20260201,1,20,2,384584.15
2689,FCST_W05_2026,20260201,1,10,3,-162257.7
2690,FCST_W05_2026,20260201,1,10,4,-178062.98
2691,FCST_W05_2026,20260201,1,10,5,-67467.85
2692,FCST_W05_2026,20260201,1,20,5,-62583.53
2693,FCST_W05_2026,20260201,1,30,5,-105579.6
2694,FCST_W05_2026,20260201,1,40,5,-61028.58
2695,FCST_W05_2026,20260201,1,10,6,-70623.19
2696,FCST_W05_2026,20260201,1,20,6,-88161.06
2697,FCST_W05_2026,20260201,1,30,6,-67271.39
2698,FCST_W05_2026,20260201,1,40,6,-100213.52
2699,FCST_W05_2026,20260201,1,10,7,-73449.13
2700,FCST_W05_2026,20260201,1,20,7,-47422.9
2701,FCST_W05_2026,20260201,1,30,7,-60181.27
2702,FCST_W05_2026,20260201,1,40,7,-65409.33
2703,FCST_W05_2026,20260201,1,10,8,-69019.98
2704,FCST_W05_2026,20260201,1,20,8,-74681.07
2705,FCST_W05_2026,20260201,1,30,8,-63675.09
2706,FCST_W05_2026,20260201,1,40,8,-96723.78
2707,FCST_W05_2026,20260201,2,10,1,207230.93
2708,FCST_W05_2026,20260201,2,20,1,204129.99
2709,FCST_W05_2026,20260201,2,10,2,258053.7
2710,FCST_W05_2026,20260201,2,20,2,189959.95
2711,FCST_W05_2026,20260201,2,10,3,-47590.42
2712,FCST_W05_2026,20260201,2,10,4,-113067.45
2713,FCST_W05_2026,20260201,2,10,5,-90547.0
2714,FCST_W05_2026,20260201,2,20,5,-81830.16
2715,FCST_W05_2026,20260201,2,30,5,-81435.31
2716,FCST_W05_2026,20260201,2,40,5,-47858.53
2717,FCST_W05_2026,20260201,2,10,6,-53369.95
2718,FCST_W05_2026,20260201,2,20,6,-90343.42
2719,FCST_W05_2026,20260201,2,30,6,-77407.85
2720,FCST_W05_2026,20260201,2,40,6,-105988.79
2721,FCST_W05_2026,20260201,2,10,7,-96059.81
2722,FCST_W05_2026,20260201,2,20,7,-60475.25
2723,FCST_W05_2026,20260201,2,30,7,-70158.88
2724,FCST_W05_2026,20260201,2,40,7,-72394.34
2725,FCST_W05_2026,20260201,2,10,8,-69906.88
2726,FCST_W05_2026,20260201,2,20,8,-82017.28
2727,FCST_W05_2026,20260201,2,30,8,-64432.08
2728,FCST_W05_2026,20260201,2,40,8,-72831.68
2729,FCST_W05_2026,20260301,1,10,1,459263.8
2730,FCST_W05_2026,20260301,1,20,1,463802.72
2731,FCST_W05_2026,20260301,1,10,2,426431.11
2732,FCST_W05_2026,20260301,1,20,2,501624.35
2733,FCST_W05_2026,20260301,1,10,3,-133660.86
2734,FCST_W05_2026,20260301,1,10,4,-121941.43
2735,FCST_W05_2026,20260301,1,10,5,-73058.22
2736,FCST_W05_2026,20260301,1,20,5,-51793.67
2737,FCST_W05_2026,20260301,1,30,5,-114576.08
2738,FCST_W05_2026,20260301,1,40,5,-57609.55
2739,FCST_W05_2026,20260301,1,10,6,-36813.94
2740,FCST_W05_2026,20260301,1,20,6,-93261.02
2741,FCST_W05_2026,20260301,1,30,6,-54526.39
2742,FCST_W05_2026,20260301,1,40,6,-69379.28
2743,FCST_W05_2026,20260301,1,10,7,-81813.87
2744,FCST_W05_2026,20260301,1,20,7,-74603.15
2745,FCST_W05_2026,20260301,1,30,7,-92945.42
2746,FCST_W05_2026,20260301,1,40,7,-61190.7
2747,FCST_W05_2026,20260301,1,10,8,-94983.89
2748,FCST_W05_2026,20260301,1,20,8,-72569.62
2749,FCST_W05_2026,20260301,1,30,8,-81083.73
2750,FCST_W05_2026,20260301,1,40,8,-37726.97
2751,FCST_W05_2026,20260301,2,10,1,273774.23
2752,FCST_W05_2026,20260301,2,20,1,154473.61
2753,FCST_W05_2026,20260301,2,10,2,253493.83
2754,FCST_W05_2026,20260301,2,20,2,174350.61
2755,FCST_W05_2026,20260301,2,10,3,-39253.71
2756,FCST_W05_2026,20260301,2,10,4,-83238.87
2757,FCST_W05_2026,20260301,2,10,5,-105834.77
2758,FCST_W05_2026,20260301,2,20,5,-72216.58
2759,FCST_W05_2026,20260301,2,30,5,-100847.17
2760,FCST_W05_2026,20260301,2,40,5,-83487.74
2761,FCST_W05_2026,20260301,2,10,6,-42933.83
2762,FCST_W05_2026,20260301,2,20,6,-69843.05
2763,FCST_W05_2026,20260301,2,30,6,-67196.14
2764,FCST_W05_2026,20260301,2,40,6,-59399.16
2765,FCST_W05_2026,20260301,2,10,7,-51508.03
2766,FCST_W05_2026,20260301,2,20,7,-92255.72
2767,FCST_W05_2026,20260301,2,30,7,-67409.42
2768,FCST_W05_2026,20260301,2,40,7,-85296.61
2769,FCST_W05_2026,20260301,2,10,8,-42715.0
2770,FCST_W05_2026,20260301,2,20,8,-91305.06
2771,FCST_W05_2026,20260301,2,30,8,-94482.32
2772,FCST_W05_2026,20260301,2,40,8,-90054.68
2773,FCST_W05_2026,20260401,1,10,1,460888.6
2774,FCST_W05_2026,20260401,1,20,1,384214.83
2775,FCST_W05_2026,20260401,1,10,2,454215.07
2776,FCST_W05_2026,20260401,1,20,2,389485.56
2777,FCST_W05_2026,20260401,1,10,3,-132345.69
2778,FCST_W05_2026,20260401,1,10,4,-129869.42
2779,FCST_W05_2026,20260401,1,10,5,-65071.03
2780,FCST_W05_2026,20260401,1,20,5,-76924.8
2781,FCST_W05_2026,20260401,1,30,5,-105141.25
2782,FCST_W05_2026,20260401,1,40,5,-64693.27
2783,FCST_W05_2026,20260401,1,10,6,-59054.52
2784,FCST_W05_2026,20260401,1,20,6,-60910.66
2785,FCST_W05_2026,20260401,1,30,6,-102240.31
2786,FCST_W05_2026,20260401,1,40,6,-41493.08
2787,FCST_W05_2026,20260401,1,10,7,-73855.36
2788,FCST_W05_2026,20260401,1,20,7,-77833.92
2789,FCST_W05_2026,20260401,1,30,7,-81308.03
2790,FCST_W05_2026,20260401,1,40,7,-43224.75
2791,FCST_W05_2026,20260401,1,10,8,-59790.63
2792,FCST_W05_2026,20260401,1,20,8,-55897.76
2793,FCST_W05_2026,20260401,1,30,8,-52256.83
2794,FCST_W05_2026,20260401,1,40,8,-56265.97
2795,FCST_W05_2026,20260401,2,10,1,251469.9
2796,FCST_W05_2026,20260401,2,20,1,83835.04
2797,FCST_W05_2026,20260401,2,10,2,203774.93
2798,FCST_W05_2026,20260401,2,20,2,268549.06
2799,FCST_W05_2026,20260401,2,10,3,-74660.69
2800,FCST_W05_2026,20260401,2,10,4,-63355.21
2801,FCST_W05_2026,20260401,2,10,5,-49814.63
2802,FCST_W05_2026,20260401,2,20,5,-84827.25
2803,FCST_W05_2026,20260401,2,30,5,-117606.97
2804,FCST_W05_2026,20260401,2,40,5,-67360.11
2805,FCST_W05_2026,20260401,2,10,6,-65378.37
2806,FCST_W05_2026,20260401,2,20,6,-70623.01
2807,FCST_W05_2026,20260401,2,30,6,-38390.34
2808,FCST_W05_2026,20260401,2,40,6,-78387.03
2809,FCST_W05_2026,20260401,2,10,7,-69349.51
2810,FCST_W05_2026,20260401,2,20,7,-67879.32
2811,FCST_W05_2026,20260401,2,30,7,-80146.27
2812,FCST_W05_2026,20260401,2,40,7,-63123.66
2813,FCST_W05_2026,20260401,2,10,8,-62282.29
2814,FCST_W05_2026,20260401,2,20,8,-57959.74
2815,FCST_W05_2026,20260401,2,30,8,-66597.52
2816,FCST_W05_2026,20260401,2,40,8,-34103.53
2817,FCST_W05_2026,20260501,1,10,1,452927.4
2818,FCST_W05_2026,20260501,1,20,1,408973.02
2819,FCST_W05_2026,20260501,1,10,2,440446.62
2820,FCST_W05_2026,20260501,1,20,2,437308.9
2821,FCST_W05_2026,20260501,1,10,3,-173070.16
2822,FCST_W05_2026,20260501,1,10,4,-155982.94
2823,FCST_W05_2026,20260501,1,10,5,-54159.52
2824,FCST_W05_2026,20260501,1,20,5,-57555.66
2825,FCST_W05_2026,20260501,1,30,5,-73176.15
2826,FCST_W05_2026,20260501,1,40,5,-78557.7
2827,FCST_W05_2026,20260501,1,10,6,-63334.41
2828,FCST_W05_2026,20260501,1,20,6,-68850.26
2829,FCST_W05_2026,20260501,1,30,6,-74585.46
2830,FCST_W05_2026,20260501,1,40,6,-47238.32
2831,FCST_W05_2026,20260501,1,10,7,-91643.46
2832,FCST_W05_2026,20260501,1,20,7,-110560.82
2833,FCST_W05_2026,20260501,1,30,7,-90358.15
2834,FCST_W05_2026,20260501,1,40,7,-77367.53
2835,FCST_W05_2026,20260501,1,10,8,-94008.35
2836,FCST_W05_2026,20260501,1,20,8,-52160.32
2837,FCST_W05_2026,20260501,1,30,8,-66042.15
2838,FCST_W05_2026,20260501,1,40,8,-109251.31
2839,FCST_W05_2026,20260501,2,10,1,168253.84
2840,FCST_W05_2026,20260501,2,20,1,220073.05
2841,FCST_W05_2026,20260501,2,10,2,300293.23
2842,FCST_W05_2026,20260501,2,20,2,229000.65
2843,FCST_W05_2026,20260501,2,10,3,-66754.1
2844,FCST_W05_2026,20260501,2,10,4,-39287.28
2845,FCST_W05_2026,20260501,2,10,5,-105351.12
2846,FCST_W05_2026,20260501,2,20,5,-53548.14
2847,FCST_W05_2026,20260501,2,30,5,-139917.59
2848,FCST_W05_2026,20260501,2,40,5,-75913.0
2849,FCST_W05_2026,20260501,2,10,6,-77395.89
2850,FCST_W05_2026,20260501,2,20,6,-72568.98
2851,FCST_W05_2026,20260501,2,30,6,-61009.67
2852,FCST_W05_2026,20260501,2,40,6,-60411.04
2853,FCST_W05_2026,20260501,2,10,7,-60210.27
2854,FCST_W05_2026,20260501,2,20,7,-67032.99
2855,FCST_W05_2026,20260501,2,30,7,-40503.93
2856,FCST_W05_2026,20260501,2,40,7,-56189.7
2857,FCST_W05_2026,20260501,2,10,8,-60911.54
2858,FCST_W05_2026,20260501,2,20,8,-69360.06
2859,FCST_W05_2026,20260501,2,30,8,-76625.4
2860,FCST_W05_2026,20260501,2,40,8,-63945.08
2861,FCST_W05_2026,20260601,1,10,1,429854.26
2862,FCST_W05_2026,20260601,1,20,1,482837.14
2863,FCST_W05_2026,20260601,1,10,2,433378.04
2864,FCST_W05_2026,20260601,1,20,2,422788.48
2865,FCST_W05_2026,20260601,1,10,3,-164721.25
2866,FCST_W05_2026,20260601,1,10,4,-130918.18
2867,FCST_W05_2026,20260601,1,10,5,-45889.5
2868,FCST_W05_2026,20260601,1,20,5,-51218.64
2869,FCST_W05_2026,20260601,1,30,5,-105795.43
2870,FCST_W05_2026,20260601,1,40,5,-59948.58
2871,FCST_W05_2026,20260601,1,10,6,-50436.31
2872,FCST_W05_2026,20260601,1,20,6,-84139.83
2873,FCST_W05_2026,20260601,1,30,6,-66118.32
2874,FCST_W05_2026,20260601,1,40,6,-58813.46
2875,FCST_W05_2026,20260601,1,10,7,-77104.09
2876,FCST_W05_2026,20260601,1,20,7,-58433.38
2877,FCST_W05_2026,20260601,1,30,7,-78594.97
2878,FCST_W05_2026,20260601,1,40,7,-39490.11
2879,FCST_W05_2026,20260601,1,10,8,-42328.15
2880,FCST_W05_2026,20260601,1,20,8,-75179.66
2881,FCST_W05_2026,20260601,1,30,8,-74986.56
2882,FCST_W05_2026,20260601,1,40,8,-63203.77
2883,FCST_W05_2026,20260601,2,10,1,263997.54
2884,FCST_W05_2026,20260601,2,20,1,274109.44
2885,FCST_W05_2026,20260601,2,10,2,201936.42
2886,FCST_W05_2026,20260601,2,20,2,224219.55
2887,FCST_W05_2026,20260601,2,10,3,-17316.17
2888,FCST_W05_2026,20260601,2,10,4,-42733.81
2889,FCST_W05_2026,20260601,2,10,5,-61004.74
2890,FCST_W05_2026,20260601,2,20,5,-105907.78
2891,FCST_W05_2026,20260601,2,30,5,-134814.79
2892,FCST_W05_2026,20260601,2,40,5,-63595.09
2893,FCST_W05_2026,20260601,2,10,6,-32029.46
2894,FCST_W05_2026,20260601,2,20,6,-77303.23
2895,FCST_W05_2026,20260601,2,30,6,-100860.15
2896,FCST_W05_2026,20260601,2,40,6,-54188.06
2897,FCST_W05_2026,20260601,2,10,7,-78293.28
2898,FCST_W05_2026,20260601,2,20,7,-56531.52
2899,FCST_W05_2026,20260601,2,30,7,-62279.91
2900,FCST_W05_2026,20260601,2,40,7,-66169.88
2901,FCST_W05_2026,20260601,2,10,8,-46622.97
2902,FCST_W05_2026,20260601,2,20,8,-61881.94
2903,FCST_W05_2026,20260601,2,30,8,-79233.57
2904,FCST_W05_2026,20260601,2,40,8,-79586.47
2905,FCST_W05_2026,20260701,1,10,1,546705.59
2906,FCST_W05_2026,20260701,1,20,1,511854.18
2907,FCST_W05_2026,20260701,1,10,2,514398.71
2908,FCST_W05_2026,20260701,1,20,2,396163.38
2909,FCST_W05_2026,20260701,1,10,3,-134259.37
2910,FCST_W05_2026,20260701,1,10,4,-142306.15
2911,FCST_W05_2026,20260701,1,10,5,-76332.22
2912,FCST_W05_2026,20260701,1,20,5,-71015.27
2913,FCST_W05_2026,20260701,1,30,5,-87327.62
2914,FCST_W05_2026,20260701,1,40,5,-84888.17
2915,FCST_W05_2026,20260701,1,10,6,-64488.78
2916,FCST_W05_2026,20260701,1,20,6,-63852.78
2917,FCST_W05_2026,20260701,1,30,6,-76482.9
2918,FCST_W05_2026,20260701,1,40,6,-75377.97
2919,FCST_W05_2026,20260701,1,10,7,-72613.26
2920,FCST_W05_2026,20260701,1,20,7,-96891.14
2921,FCST_W05_2026,20260701,1,30,7,-76113.31
2922,FCST_W05_2026,20260701,1,40,7,-76838.87
2923,FCST_W05_2026,20260701,1,10,8,-74074.06
2924,FCST_W05_2026,20260701,1,20,8,-51315.06
2925,FCST_W05_2026,20260701,1,30,8,-60638.83
2926,FCST_W05_2026,20260701,1,40,8,-80525.12
2927,FCST_W05_2026,20260701,2,10,1,196877.46
2928,FCST_W05_2026,20260701,2,20,1,271230.36
2929,FCST_W05_2026,20260701,2,10,2,186919.72
2930,FCST_W05_2026,20260701,2,20,2,255932.13
2931,FCST_W05_2026,20260701,2,10,3,-99751.72
2932,FCST_W05_2026,20260701,2,10,4,-103992.05
2933,FCST_W05_2026,20260701,2,10,5,-67426.69
2934,FCST_W05_2026,20260701,2,20,5,-58251.66
2935,FCST_W05_2026,20260701,2,30,5,-87915.35
2936,FCST_W05_2026,20260701,2,40,5,-68727.46
2937,FCST_W05_2026,20260701,2,10,6,-66349.38
2938,FCST_W05_2026,20260701,2,20,6,-46143.25
2939,FCST_W05_2026,20260701,2,30,6,-62778.16
2940,FCST_W05_2026,20260701,2,40,6,-63139.82
2941,FCST_W05_2026,20260701,2,10,7,-88640.35
2942,FCST_W05_2026,20260701,2,20,7,-83324.36
2943,FCST_W05_2026,20260701,2,30,7,-80037.57
2944,FCST_W05_2026,20260701,2,40,7,-36681.9
2945,FCST_W05_2026,20260701,2,10,8,-66669.6
2946,FCST_W05_2026,20260701,2,20,8,-77282.22
2947,FCST_W05_2026,20260701,2,30,8,-50360.34
2948,FCST_W05_2026,20260701,2,40,8,-59015.57
2949,FCST_W05_2026,20260801,1,10,1,496221.09
2950,FCST_W05_2026,20260801,1,20,1,459446.12
2951,FCST_W05_2026,20260801,1,10,2,409332.69
2952,FCST_W05_2026,20260801,1,20,2,400287.71
2953,FCST_W05_2026,20260801,1,10,3,-136878.12
2954,FCST_W05_2026,20260801,1,10,4,-134341.35
2955,FCST_W05_2026,20260801,1,10,5,-62580.94
2956,FCST_W05_2026,20260801,1,20,5,-67889.23
2957,FCST_W05_2026,20260801,1,30,5,-127248.5
2958,FCST_W05_2026,20260801,1,40,5,-62163.32
2959,FCST_W05_2026,20260801,1,10,6,-86274.38
2960,FCST_W05_2026,20260801,1,20,6,-75363.26
2961,FCST_W05_2026,20260801,1,30,6,-79045.22
2962,FCST_W05_2026,20260801,1,40,6,-71255.68
2963,FCST_W05_2026,20260801,1,10,7,-61133.56
2964,FCST_W05_2026,20260801,1,20,7,-62690.62
2965,FCST_W05_2026,20260801,1,30,7,-71278.75
2966,FCST_W05_2026,20260801,1,40,7,-81905.38
2967,FCST_W05_2026,20260801,1,10,8,-69649.76
2968,FCST_W05_2026,20260801,1,20,8,-80990.02
2969,FCST_W05_2026,20260801,1,30,8,-76509.27
2970,FCST_W05_2026,20260801,1,40,8,-70358.64
2971,FCST_W05_2026,20260801,2,10,1,180931.63
2972,FCST_W05_2026,20260801,2,20,1,218473.07
2973,FCST_W05_2026,20260801,2,10,2,252440.61
2974,FCST_W05_2026,20260801,2,20,2,125350.79
2975,FCST_W05_2026,20260801,2,10,3,-63552.44
2976,FCST_W05_2026,20260801,2,10,4,-73962.21
2977,FCST_W05_2026,20260801,2,10,5,-86221.93
2978,FCST_W05_2026,20260801,2,20,5,-66036.67
2979,FCST_W05_2026,20260801,2,30,5,-104769.94
2980,FCST_W05_2026,20260801,2,40,5,-80589.36
2981,FCST_W05_2026,20260801,2,10,6,-67629.33
2982,FCST_W05_2026,20260801,2,20,6,-96749.11
2983,FCST_W05_2026,20260801,2,30,6,-76828.19
2984,FCST_W05_2026,20260801,2,40,6,-94674.19
2985,FCST_W05_2026,20260801,2,10,7,-57068.24
2986,FCST_W05_2026,20260801,2,20,7,-78095.09
2987,FCST_W05_2026,20260801,2,30,7,-62237.6
2988,FCST_W05_2026,20260801,2,40,7,-72647.99
2989,FCST_W05_2026,20260801,2,10,8,-76427.12
2990,FCST_W05_2026,20260801,2,20,8,-73811.8
2991,FCST_W05_2026,20260801,2,30,8,-84762.92
2992,FCST_W05_2026,20260801,2,40,8,-59323.04
2993,FCST_W05_2026,20260901,1,10,1,513335.75
2994,FCST_W05_2026,20260901,1,20,1,390683.77
2995,FCST_W05_2026,20260901,1,10,2,470060.23
2996,FCST_W05_2026,20260901,1,20,2,399751.27
2997,FCST_W05_2026,20260901,1,10,3,-117328.55
2998,FCST_W05_2026,20260901,1,10,4,-183622.28
2999,FCST_W05_2026,20260901,1,10,5,-70444.57
3000,FCST_W05_2026,20260901,1,20,5,-51307.12
3001,FCST_W05_2026,20260901,1,30,5,-114656.83
3002,FCST_W05_2026,20260901,1,40,5,-40505.0
3003,FCST_W05_2026,20260901,1,10,6,-61247.62
3004,FCST_W05_2026,20260901,1,20,6,-78511.54
3005,FCST_W05_2026,20260901,1,30,6,-86650.05
3006,FCST_W05_2026,20260901,1,40,6,-71130.47
3007,FCST_W05_2026,20260901,1,10,7,-95332.44
3008,FCST_W05_2026,20260901,1,20,7,-59669.1
3009,FCST_W05_2026,20260901,1,30,7,-50819.0
3010,FCST_W05_2026,20260901,1,40,7,-54301.07
3011,FCST_W05_2026,20260901,1,10,8,-57704.28
