gl_entry_id,date_key,entity_id,account_id,cost_center_id,amount,currency
5645,20251206,2,1,0,45004.848491148616,EUR
5646,20251206,2,2,0,16680.18150885138,EUR
5647,20251206,2,3,0,-11493.74939426437,EUR
5648,20251206,2,4,0,-9529.09060573563,EUR
5649,20251207,1,1,0,132843.58686206883,CZK
5650,20251207,1,2,0,34626.74313793117,CZK
5651,20251207,1,3,0,-33305.56237188868,CZK
5652,20251207,1,4,0,-23399.717628111324,CZK
5653,20251207,2,1,0,56437.60515082361,EUR
5654,20251207,2,2,0,27883.66484917639,EUR
5655,20251207,2,3,0,-16739.731199295886,EUR
5656,20251207,2,4,0,-12496.228800704115,EUR
5657,20251208,1,1,0,110335.01131134754,CZK
5658,20251208,1,2,0,42051.50868865246,CZK
5659,20251208,1,3,0,-31481.864374745386,CZK
5660,20251208,1,4,0,-22059.72562525461,CZK
5661,20251208,2,1,0,63992.71540337345,EUR
5662,20251208,2,2,0,21852.67459662655,EUR
5663,20251208,2,3,0,-16556.047948710304,EUR
5664,20251208,2,4,0,-12548.852051289692,EUR
5665,20251209,1,1,0,124421.75940202251,CZK
5666,20251209,1,2,0,57009.230597977476,CZK
5667,20251209,1,3,0,-31841.74308731721,CZK
5668,20251209,1,4,0,-30521.56691268279,CZK
5669,20251209,2,1,0,26871.20536721522,EUR
5670,20251209,2,2,0,11983.15463278478,EUR
5671,20251209,2,3,0,-7602.00442701088,EUR
5672,20251209,2,4,0,-6170.15557298912,EUR
5673,20251210,1,1,0,118992.54273781362,CZK
5674,20251210,1,2,0,46425.39726218638,CZK
5675,20251210,1,3,0,-29754.149518265956,CZK
5676,20251210,1,4,0,-27739.200481734042,CZK
5677,20251210,2,1,0,51805.66191592666,EUR
5678,20251210,2,2,0,13575.978084073338,EUR
5679,20251210,2,3,0,-14818.231954750083,EUR
5680,20251210,2,4,0,-8034.948045249918,EUR
5681,20251211,1,1,0,125063.82846711056,CZK
5682,20251211,1,2,0,64907.35153288942,CZK
5683,20251211,1,3,0,-34857.75566394571,CZK
5684,20251211,1,4,0,-29530.424336054293,CZK
5685,20251211,2,1,0,33035.905539920495,EUR
5686,20251211,2,2,0,17346.034460079503,EUR
5687,20251211,2,3,0,-11136.671778040105,EUR
5688,20251211,2,4,0,-6691.648221959895,EUR
5689,20251212,1,1,0,164795.90360944386,CZK
5690,20251212,1,2,0,62822.27639055612,CZK
5691,20251212,1,3,0,-37983.5529541904,CZK
5692,20251212,1,4,0,-37909.6370458096,CZK
5693,20251212,2,1,0,93880.53908702607,EUR
5694,20251212,2,2,0,35997.72091297391,EUR
5695,20251212,2,3,0,-28172.759766657495,EUR
5696,20251212,2,4,0,-17527.870233342503,EUR
5697,20251213,1,1,0,159788.69631322048,CZK
5698,20251213,1,2,0,48094.22368677954,CZK
5699,20251213,1,3,0,-47377.53593333192,CZK
5700,20251213,1,4,0,-25538.204066668084,CZK
5701,20251213,2,1,0,58811.67784403197,EUR
5702,20251213,2,2,0,18359.38215596803,EUR
5703,20251213,2,3,0,-16870.568147974296,EUR
5704,20251213,2,4,0,-10186.141852025701,EUR
5705,20251214,1,1,0,141718.7346975435,CZK
5706,20251214,1,2,0,50542.66530245652,CZK
5707,20251214,1,3,0,-41366.1495414335,CZK
5708,20251214,1,4,0,-23904.100458566496,CZK
5709,20251214,2,1,0,52831.20340564013,EUR
5710,20251214,2,2,0,17736.166594359864,EUR
5711,20251214,2,3,0,-12886.836833472977,EUR
5712,20251214,2,4,0,-11865.233166527023,EUR
5713,20251215,1,1,0,101392.52986372478,CZK
5714,20251215,1,2,0,47257.720136275224,CZK
5715,20251215,1,3,0,-27368.08232243481,CZK
5716,20251215,1,4,0,-23891.44767756519,CZK
5717,20251215,2,1,0,81384.16930626713,EUR
5718,20251215,2,2,0,25467.60069373288,EUR
5719,20251215,2,3,0,-18990.551835238017,EUR
5720,20251215,2,4,0,-16050.068164761986,EUR
5721,20251216,1,1,0,147985.42544065567,CZK
5722,20251216,1,2,0,59899.71455934434,CZK
5723,20251216,1,3,0,-42609.1154262804,CZK
5724,20251216,1,4,0,-26962.8545737196,CZK
5725,20251216,2,1,0,48821.86809631985,EUR
5726,20251216,2,2,0,18796.14190368015,EUR
5727,20251216,2,3,0,-13868.458523541987,EUR
5728,20251216,2,4,0,-9296.801476458015,EUR
5729,20251217,1,1,0,169568.58883482823,CZK
5730,20251217,1,2,0,47604.681165171765,CZK
5731,20251217,1,3,0,-45795.16165171644,CZK
5732,20251217,1,4,0,-26756.878348283575,CZK
5733,20251217,2,1,0,55893.74689491241,EUR
5734,20251217,2,2,0,27704.363105087596,EUR
5735,20251217,2,3,0,-15914.1285063216,EUR
5736,20251217,2,4,0,-12539.911493678397,EUR
5737,20251218,1,1,0,77350.52968919248,CZK
5738,20251218,1,2,0,37157.68031080752,CZK
5739,20251218,1,3,0,-20211.980698334715,CZK
5740,20251218,1,4,0,-19364.229301665284,CZK
5741,20251218,2,1,0,50976.591226116456,EUR
5742,20251218,2,2,0,20703.83877388355,EUR
5743,20251218,2,3,0,-12270.380857584245,EUR
5744,20251218,2,4,0,-11482.419142415754,EUR
5745,20251219,1,1,0,180353.3363355977,CZK
5746,20251219,1,2,0,50998.62366440229,CZK
5747,20251219,1,3,0,-49970.85139792939,CZK
5748,20251219,1,4,0,-28615.828602070604,CZK
5749,20251219,2,1,0,79266.378220502,EUR
5750,20251219,2,2,0,25263.861779498016,EUR
5751,20251219,2,3,0,-19207.58902125987,EUR
5752,20251219,2,4,0,-16353.85097874013,EUR
5753,20251220,1,1,0,83632.19135321346,CZK
5754,20251220,1,2,0,43453.138646786545,CZK
5755,20251220,1,3,0,-26823.8500326857,CZK
5756,20251220,1,4,0,-17908.5699673143,CZK
5757,20251220,2,1,0,36413.47741945482,EUR
5758,20251220,2,2,0,15971.732580545173,EUR
5759,20251220,2,3,0,-11103.555726227465,EUR
5760,20251220,2,4,0,-7658.004273772536,EUR
5761,20251221,1,1,0,137690.0630047749,CZK
5762,20251221,1,2,0,39651.11699522512,CZK
5763,20251221,1,3,0,-32680.01088220982,CZK
5764,20251221,1,4,0,-28480.30911779018,CZK
5765,20251221,2,1,0,49729.10896706329,EUR
5766,20251221,2,2,0,18924.001032936718,EUR
5767,20251221,2,3,0,-15363.108281236131,EUR
5768,20251221,2,4,0,-8334.241718763868,EUR
5769,20251222,1,1,0,198821.321229823,CZK
5770,20251222,1,2,0,50486.50877017702,CZK
5771,20251222,1,3,0,-49420.79544450757,CZK
5772,20251222,1,4,0,-33431.52455549244,CZK
5773,20251222,2,1,0,114551.15787195579,EUR
5774,20251222,2,2,0,33046.802128044204,EUR
5775,20251222,2,3,0,-26570.91031513531,EUR
5776,20251222,2,4,0,-22057.779684864694,EUR
5777,20251223,1,1,0,113894.11925329763,CZK
5778,20251223,1,2,0,46434.17074670238,CZK
5779,20251223,1,3,0,-33354.3858430092,CZK
5780,20251223,1,4,0,-23204.324156990802,CZK
5781,20251223,2,1,0,86495.35693993689,EUR
5782,20251223,2,2,0,24838.313060063116,EUR
5783,20251223,2,3,0,-23013.992920691002,EUR
5784,20251223,2,4,0,-15298.367079309,EUR
5785,20251224,1,1,0,153978.48804486005,CZK
5786,20251224,1,2,0,43734.80195513998,CZK
5787,20251224,1,3,0,-40913.17233491968,CZK
5788,20251224,1,4,0,-27377.33766508031,CZK
5789,20251224,2,1,0,58143.9738282287,EUR
5790,20251224,2,2,0,20037.426171771294,EUR
5791,20251224,2,3,0,-16960.702617558345,EUR
5792,20251224,2,4,0,-9894.647382441659,EUR
5793,20251225,1,1,0,119134.59813388219,CZK
5794,20251225,1,2,0,30648.3318661178,CZK
5795,20251225,1,3,0,-32801.41975522587,CZK
5796,20251225,1,4,0,-19572.310244774133,CZK
5797,20251225,2,1,0,74638.21230014748,EUR
5798,20251225,2,2,0,38313.06769985252,EUR
5799,20251225,2,3,0,-24571.755802336476,EUR
5800,20251225,2,4,0,-14144.034197663526,EUR
5801,20251226,1,1,0,100491.98142320325,CZK
5802,20251226,1,2,0,42457.43857679673,CZK
5803,20251226,1,3,0,-24939.157581781634,CZK
5804,20251226,1,4,0,-23862.46241821837,CZK
5805,20251226,2,1,0,80416.23289757827,EUR
5806,20251226,2,2,0,40966.00710242173,EUR
5807,20251226,2,3,0,-21710.47431931538,EUR
5808,20251226,2,4,0,-20018.78568068462,EUR
5809,20251227,1,1,0,177015.00870173262,CZK
5810,20251227,1,2,0,54792.92129826737,CZK
5811,20251227,1,3,0,-52117.63636622643,CZK
5812,20251227,1,4,0,-28138.90363377357,CZK
5813,20251227,2,1,0,79008.84819278,EUR
5814,20251227,2,2,0,24300.361807220004,EUR
5815,20251227,2,3,0,-21943.54968105617,EUR
5816,20251227,2,4,0,-12715.330318943827,EUR
5817,20251228,1,1,0,163257.1979634513,CZK
5818,20251228,1,2,0,67452.41203654867,CZK
5819,20251228,1,3,0,-41282.01352638053,CZK
5820,20251228,1,4,0,-38160.896473619476,CZK
5821,20251228,2,1,0,61307.67459184773,EUR
5822,20251228,2,2,0,32819.055408152264,EUR
5823,20251228,2,3,0,-16474.333503979586,EUR
5824,20251228,2,4,0,-14881.266496020413,EUR
5825,20251229,1,1,0,124336.39593811047,CZK
5826,20251229,1,2,0,50054.17406188955,CZK
5827,20251229,1,3,0,-36652.24432019692,CZK
5828,20251229,1,4,0,-24340.185679803082,CZK
5829,20251229,2,1,0,46976.729741740135,EUR
5830,20251229,2,2,0,13736.130258259866,EUR
5831,20251229,2,3,0,-13565.166433647379,EUR
5832,20251229,2,4,0,-7400.853566352622,EUR
5833,20251230,1,1,0,134839.39436547158,CZK
5834,20251230,1,2,0,37482.70563452841,CZK
5835,20251230,1,3,0,-37318.60540939758,CZK
5836,20251230,1,4,0,-20829.44459060242,CZK
5837,20251230,2,1,0,51951.60090696168,EUR
5838,20251230,2,2,0,20330.849093038316,EUR
5839,20251230,2,3,0,-13924.55727834109,EUR
5840,20251230,2,4,0,-10613.21272165891,EUR
5841,20251231,1,1,0,147832.2394424933,CZK
5842,20251231,1,2,0,39762.44055750671,CZK
5843,20251231,1,3,0,-37574.83900341891,CZK
5844,20251231,1,4,0,-26385.460996581096,CZK
5845,20251231,2,1,0,60739.05603765239,EUR
5846,20251231,2,2,0,19434.693962347606,EUR
5847,20251231,2,3,0,-14724.077073995053,EUR
5848,20251231,2,4,0,-12394.772926004945,EUR
5849,20260101,1,1,0,76366.5589203091,CZK
5850,20260101,1,2,0,25018.66107969091,CZK
5851,20260101,1,3,0,-29726.238559298148,CZK
5852,20260101,1,4,0,-19553.29144070185,CZK
5853,20260101,2,1,0,34866.908185546716,EUR
5854,20260101,2,2,0,14572.981814453284,EUR
5855,20260101,2,3,0,-11689.468372614925,EUR
5856,20260101,2,4,0,-11453.581627385074,EUR
5857,20260102,1,1,0,95100.7484095375,CZK
5858,20260102,1,2,0,34206.8715904625,CZK
5859,20260102,1,3,0,-30876.6004969926,CZK
5860,20260102,1,4,0,-27928.2195030074,CZK
5861,20260102,2,1,0,45857.90170097911,EUR
5862,20260102,2,2,0,22024.118299020887,EUR
5863,20260102,2,3,0,-17669.233183875243,EUR
5864,20260102,2,4,0,-15559.046816124755,EUR
5865,20260103,1,1,0,84895.40212991546,CZK
5866,20260103,1,2,0,30811.39787008455,CZK
5867,20260103,1,3,0,-34784.32088031395,CZK
5868,20260103,1,4,0,-19152.099119686052,CZK
5869,20260103,2,1,0,63379.756523764816,EUR
5870,20260103,2,2,0,18429.73347623519,EUR
5871,20260103,2,3,0,-24433.422238779232,EUR
5872,20260103,2,4,0,-13705.667761220764,EUR
5873,20260104,1,1,0,119884.45669170406,CZK
5874,20260104,1,2,0,32725.37330829592,CZK
5875,20260104,1,3,0,-41736.90091522028,CZK
5876,20260104,1,4,0,-27335.40908477972,CZK
5877,20260104,2,1,0,52609.281650941586,EUR
5878,20260104,2,2,0,14325.208349058421,EUR
5879,20260104,2,3,0,-15183.002756791828,EUR
5880,20260104,2,4,0,-15162.387243208172,EUR
5881,20260105,1,1,0,143778.19437212346,CZK
5882,20260105,1,2,0,57916.04562787654,CZK
5883,20260105,1,3,0,-52976.07329547607,CZK
5884,20260105,1,4,0,-41707.30670452394,CZK
5885,20260105,2,1,0,52996.47052927267,EUR
5886,20260105,2,2,0,15580.589470727326,EUR
5887,20260105,2,3,0,-18961.061695737782,EUR
5888,20260105,2,4,0,-14407.23830426222,EUR
5889,20260106,1,1,0,96063.05022490841,CZK
5890,20260106,1,2,0,37967.099775091585,CZK
5891,20260106,1,3,0,-37855.09295168014,CZK
5892,20260106,1,4,0,-22417.587048319856,CZK
5893,20260106,2,1,0,35860.84933737188,EUR
5894,20260106,2,2,0,13586.660662628117,EUR
5895,20260106,2,3,0,-11882.969962056937,EUR
5896,20260106,2,4,0,-11555.560037943062,EUR
5897,20260107,1,1,0,85517.34927841005,CZK
5898,20260107,1,2,0,41717.78072158995,CZK
5899,20260107,1,3,0,-34991.44483545615,CZK
5900,20260107,1,4,0,-23593.875164543853,CZK
5901,20260107,2,1,0,25936.74582275236,EUR
5902,20260107,2,2,0,13230.984177247636,EUR
5903,20260107,2,3,0,-10349.930563059697,EUR
5904,20260107,2,4,0,-7512.729436940303,EUR
5905,20260108,1,1,0,76150.51717320363,CZK
5906,20260108,1,2,0,37953.002826796386,CZK
5907,20260108,1,3,0,-30924.359752034303,CZK
5908,20260108,1,4,0,-21454.230247965694,CZK
5909,20260108,2,1,0,58077.99763291104,EUR
5910,20260108,2,2,0,28972.892367088953,EUR
5911,20260108,2,3,0,-22095.130402656712,EUR
5912,20260108,2,4,0,-17781.87959734329,EUR
5913,20260109,1,1,0,82505.90335766404,CZK
5914,20260109,1,2,0,30741.30664233596,CZK
5915,20260109,1,3,0,-29065.56605888517,CZK
5916,20260109,1,4,0,-24819.393941114828,CZK
5917,20260109,2,1,0,44770.43521676144,EUR
5918,20260109,2,2,0,15896.944783238554,EUR
5919,20260109,2,3,0,-16168.245084821738,EUR
5920,20260109,2,4,0,-11796.444915178265,EUR
5921,20260110,1,1,0,87722.08093614463,CZK
5922,20260110,1,2,0,30183.899063855373,CZK
5923,20260110,1,3,0,-30264.88653207789,CZK
5924,20260110,1,4,0,-23671.50346792211,CZK
5925,20260110,2,1,0,47811.06414092092,EUR
5926,20260110,2,2,0,12627.745859079077,EUR
5927,20260110,2,3,0,-14360.987042641333,EUR
5928,20260110,2,4,0,-13263.302957358668,EUR
5929,20260111,1,1,0,120745.27346133177,CZK
5930,20260111,1,2,0,43666.31653866822,CZK
5931,20260111,1,3,0,-39751.298537915274,CZK
5932,20260111,1,4,0,-36202.841462084725,CZK
5933,20260111,2,1,0,49014.85882429604,EUR
5934,20260111,2,2,0,16180.611175703958,EUR
5935,20260111,2,3,0,-15196.45759704896,EUR
5936,20260111,2,4,0,-14134.822402951038,EUR
5937,20260112,1,1,0,89098.20868995012,CZK
5938,20260112,1,2,0,36876.9713100499,CZK
5939,20260112,1,3,0,-31925.419521590295,CZK
5940,20260112,1,4,0,-25521.390478409703,CZK
5941,20260112,2,1,0,28273.615283813524,EUR
5942,20260112,2,2,0,7259.82471618648,EUR
5943,20260112,2,3,0,-10390.048682734316,EUR
5944,20260112,2,4,0,-6512.261317265686,EUR
5945,20260113,1,1,0,110993.15893250561,CZK
5946,20260113,1,2,0,38620.361067494385,CZK
5947,20260113,1,3,0,-39124.00771672288,CZK
5948,20260113,1,4,0,-30713.562283277122,CZK
5949,20260113,2,1,0,45191.042892160636,EUR
5950,20260113,2,2,0,12298.697107839362,EUR
5951,20260113,2,3,0,-16456.8179268671,EUR
5952,20260113,2,4,0,-10397.422073132902,EUR
5953,20260114,1,1,0,129304.50285261628,CZK
5954,20260114,1,2,0,55798.02714738371,CZK
5955,20260114,1,3,0,-53248.28584248764,CZK
5956,20260114,1,4,0,-34216.40415751236,CZK
5957,20260114,2,1,0,43761.274099708935,EUR
5958,20260114,2,2,0,11964.10590029106,EUR
5959,20260114,2,3,0,-15539.937160746498,EUR
5960,20260114,2,4,0,-10336.772839253501,EUR
5961,20260115,1,1,0,119205.09737140161,CZK
5962,20260115,1,2,0,54002.712628598376,CZK
5963,20260115,1,3,0,-47504.75149708453,CZK
5964,20260115,1,4,0,-31842.11850291547,CZK
5965,20260115,2,1,0,29060.299360296474,EUR
5966,20260115,2,2,0,12365.560639703526,EUR
5967,20260115,2,3,0,-11013.595277260636,EUR
5968,20260115,2,4,0,-9049.384722739363,EUR
5969,20260116,1,1,0,98770.79086480556,CZK
5970,20260116,1,2,0,51348.59913519442,CZK
5971,20260116,1,3,0,-39086.379949350376,CZK
5972,20260116,1,4,0,-30475.56005064963,CZK
5973,20260116,2,1,0,56787.32395869759,EUR
5974,20260116,2,2,0,15406.666041302416,EUR
5975,20260116,2,3,0,-20326.98612006753,EUR
5976,20260116,2,4,0,-13464.333879932472,EUR
5977,20260117,1,1,0,139063.17728947639,CZK
5978,20260117,1,2,0,44135.94271052362,CZK
5979,20260117,1,3,0,-44613.549197434884,CZK
5980,20260117,1,4,0,-38306.80080256511,CZK
5981,20260117,2,1,0,42289.3438163159,EUR
5982,20260117,2,2,0,16564.446183684096,EUR
5983,20260117,2,3,0,-17656.062544189575,EUR
5984,20260117,2,4,0,-9936.747455810426,EUR
5985,20260118,1,1,0,118985.05872148027,CZK
5986,20260118,1,2,0,30973.33127851975,CZK
5987,20260118,1,3,0,-36138.49658683519,CZK
5988,20260118,1,4,0,-33435.80341316482,CZK
5989,20260118,2,1,0,65451.734688147146,EUR
5990,20260118,2,2,0,21755.64531185286,EUR
5991,20260118,2,3,0,-23902.373952457834,EUR
5992,20260118,2,4,0,-17107.99604754217,EUR
5993,20260119,1,1,0,93298.7895472785,CZK
5994,20260119,1,2,0,32723.2404527215,CZK
5995,20260119,1,3,0,-36216.74461408088,CZK
5996,20260119,1,4,0,-25119.265385919123,CZK
5997,20260119,2,1,0,34733.88589376535,EUR
5998,20260119,2,2,0,9605.814106234648,EUR
5999,20260119,2,3,0,-10885.678139443782,EUR
6000,20260119,2,4,0,-8975.15186055622,EUR
6001,20260120,1,1,0,113194.2259477521,CZK
6002,20260120,1,2,0,48335.13405224791,CZK
6003,20260120,1,3,0,-41033.566058610915,CZK
6004,20260120,1,4,0,-32263.893941389088,CZK
6005,20260120,2,1,0,57882.653647192456,EUR
6006,20260120,2,2,0,17634.376352807543,EUR
6007,20260120,2,3,0,-18961.86475763957,EUR
6008,20260120,2,4,0,-15073.795242360426,EUR
6009,20240101,1,3,10,-2798.98,CZK
6010,20240101,1,4,10,-2198.04,CZK
6011,20240101,1,6,10,-6349.33,CZK
6012,20240101,1,3,20,-1165.48,CZK
6013,20240101,1,4,20,-786.07,CZK
6014,20240101,1,5,20,-16322.36,CZK
6015,20240101,1,7,20,-1234.87,CZK
6016,20240101,1,8,20,-744.08,CZK
6017,20240101,1,3,30,-3117.69,CZK
6018,20240101,1,4,30,-3997.85,CZK
6019,20240101,1,6,30,-7980.51,CZK
6020,20240101,1,3,40,-525.4,CZK
6021,20240101,2,3,10,-1426.2,EUR
6022,20240101,2,4,10,-836.63,EUR
6023,20240101,2,7,20,-1014.59,EUR
6024,20240101,2,6,30,-2115.27,EUR
6025,20240101,2,5,40,-6827.74,EUR
6026,20240102,1,3,10,-2701.2599999999998,CZK
6027,20240102,1,4,10,-233.23,CZK
6028,20240102,1,5,10,-13558.35,CZK
6029,20240102,1,6,10,-4659.75,CZK
6030,20240102,1,7,10,-1344.43,CZK
6031,20240102,1,8,10,-1645.59,CZK
6032,20240102,1,3,20,-1915.0100000000002,CZK
6033,20240102,1,5,20,-4596.52,CZK
6034,20240102,1,6,20,-10506.079999999998,CZK
6035,20240102,1,3,30,-1093.86,CZK
6036,20240102,1,5,30,-8025.9,CZK
6037,20240102,1,6,30,-8217.869999999999,CZK
6038,20240102,1,3,40,-1406.1399999999999,CZK
6039,20240102,1,5,40,-7022.62,CZK
6040,20240102,1,6,40,-6396.32,CZK
6041,20240102,2,3,10,-453.5,EUR
6042,20240102,2,4,10,-964.58,EUR
6043,20240102,2,5,10,-6295.43,EUR
6044,20240102,2,6,10,-4494.5,EUR
6045,20240102,2,8,10,-665.94,EUR
6046,20240102,2,5,20,-7939.52,EUR
6047,20240102,2,4,30,-500.66,EUR
6048,20240102,2,5,30,-7573.14,EUR
6049,20240102,2,6,30,-2466.2,EUR
6050,20240103,1,3,10,-1912.92,CZK
6051,20240103,1,4,10,-1560.69,CZK
6052,20240103,1,5,10,-12903.45,CZK
6053,20240103,1,6,10,-8650.35,CZK
6054,20240103,1,4,20,-1397.3200000000002,CZK
6055,20240103,1,6,20,-8509.76,CZK
6056,20240103,1,7,20,-827.74,CZK
6057,20240103,1,3,30,-528.61,CZK
6058,20240103,1,4,30,-2327.11,CZK
6059,20240103,1,6,30,-5732.5,CZK
6060,20240103,1,3,40,-1216.06,CZK
6061,20240103,2,4,10,-2246.38,EUR
6062,20240103,2,5,10,-7953.25,EUR
6063,20240103,2,6,10,-9385.25,EUR
6064,20240103,2,3,20,-1239.85,EUR
6065,20240103,2,6,30,-3853.37,EUR
6066,20240104,1,3,10,-892.6,CZK
6067,20240104,1,4,10,-985.03,CZK
6068,20240104,1,6,10,-9120.08,CZK
6069,20240104,1,7,10,-754.53,CZK
6070,20240104,1,3,20,-1910.8899999999999,CZK
6071,20240104,1,4,20,-541.64,CZK
6072,20240104,1,8,20,-326.12,CZK
6073,20240104,1,4,30,-1146.37,CZK
6074,20240104,1,6,30,-4847.28,CZK
6075,20240104,1,3,40,-606.31,CZK
6076,20240104,1,4,40,-1523.2,CZK
6077,20240104,1,5,40,-7141.1,CZK
6078,20240104,1,6,40,-4196.43,CZK
6079,20240104,2,3,10,-1678.48,EUR
6080,20240104,2,5,10,-7238.36,EUR
6081,20240104,2,6,30,-3018.77,EUR
6082,20240104,2,4,40,-646.98,EUR
6083,20240104,2,5,40,-14255.310000000001,EUR
6084,20240105,1,3,10,-3990.42,CZK
6085,20240105,1,4,10,-1176.54,CZK
6086,20240105,1,5,10,-12442.75,CZK
6087,20240105,1,6,10,-9880.49,CZK
6088,20240105,1,7,10,-1022.92,CZK
6089,20240105,1,8,10,-814.98,CZK
6090,20240105,1,3,20,-974.39,CZK
6091,20240105,1,4,20,-1947.35,CZK
6092,20240105,1,5,20,-7108.21,CZK
6093,20240105,1,8,30,-287.45,CZK
6094,20240105,1,6,40,-1988.79,CZK
6095,20240105,2,4,10,-877.44,EUR
6096,20240105,2,5,10,-8317.79,EUR
6097,20240105,2,3,20,-578.9,EUR
6098,20240105,2,4,30,-2301.92,EUR
6099,20240105,2,7,30,-640.15,EUR
6100,20240106,1,3,10,-3308.18,CZK
6101,20240106,1,4,10,-2078.27,CZK
6102,20240106,1,6,10,-3540.7,CZK
6103,20240106,1,8,10,-925.36,CZK
6104,20240106,1,3,20,-1600.57,CZK
6105,20240106,1,7,20,-715.62,CZK
6106,20240106,1,8,20,-697.03,CZK
6107,20240106,1,3,30,-1054.53,CZK
6108,20240106,1,5,30,-13600.34,CZK
6109,20240106,1,6,30,-8424.11,CZK
6110,20240106,1,4,40,-1843.6100000000001,CZK
6111,20240106,2,3,10,-753.47,EUR
6112,20240106,2,6,10,-2195.45,EUR
6113,20240106,2,7,10,-1125.23,EUR
6114,20240106,2,3,20,-2108.85,EUR
6115,20240106,2,3,30,-551.2,EUR
6116,20240106,2,5,30,-7966.26,EUR
6117,20240106,2,6,30,-8107.9,EUR
6118,20240107,1,3,10,-3016.66,CZK
6119,20240107,1,4,10,-4095.3,CZK
6120,20240107,1,5,10,-7172.0,CZK
6121,20240107,1,6,10,-16561.050000000003,CZK
6122,20240107,1,7,10,-665.49,CZK
6123,20240107,1,3,20,-878.41,CZK
6124,20240107,1,4,20,-588.77,CZK
6125,20240107,1,5,20,-6971.59,CZK
6126,20240107,1,3,30,-1014.63,CZK
6127,20240107,1,4,30,-42.3,CZK
6128,20240107,1,5,30,-6796.89,CZK
6129,20240107,1,6,30,-7827.549999999999,CZK
6130,20240107,1,4,40,-1983.0500000000002,CZK
6131,20240107,1,6,40,-5373.57,CZK
6132,20240107,2,3,10,-733.18,EUR
6133,20240107,2,4,10,-1840.02,EUR
6134,20240107,2,5,10,-20569.85,EUR
6135,20240107,2,6,10,-4186.98,EUR
6136,20240107,2,3,20,-1826.62,EUR
6137,20240107,2,4,20,-909.66,EUR
6138,20240107,2,4,30,-788.3,EUR
6139,20240107,2,5,30,-6619.7,EUR
6140,20240108,1,3,10,-4504.24,CZK
6141,20240108,1,4,10,-1293.6,CZK
6142,20240108,1,5,10,-9862.42,CZK
6143,20240108,1,7,10,-1173.28,CZK
6144,20240108,1,8,10,-1075.82,CZK
6145,20240108,1,4,20,-505.74,CZK
6146,20240108,1,6,20,-6379.29,CZK
6147,20240108,1,5,30,-44982.46,CZK
6148,20240108,1,6,30,-7889.3099999999995,CZK
6149,20240108,1,3,40,-1489.62,CZK
6150,20240108,1,4,40,-1186.29,CZK
6151,20240108,1,6,40,-12361.79,CZK
6152,20240108,2,4,10,-2157.34,EUR
6153,20240108,2,6,20,-2463.02,EUR
6154,20240108,2,3,30,-969.48,EUR
6155,20240108,2,4,30,-376.8,EUR
6156,20240108,2,5,30,-4402.06,EUR
6157,20240108,2,6,30,-12450.560000000001,EUR
6158,20240108,2,5,40,-9676.43,EUR
6159,20240109,1,3,10,-3003.36,CZK
6160,20240109,1,4,10,-1553.47,CZK
6161,20240109,1,5,10,-23845.48,CZK
6162,20240109,1,6,10,-11859.21,CZK
6163,20240109,1,7,10,-842.35,CZK
6164,20240109,1,8,10,-687.32,CZK
6165,20240109,1,3,20,-1402.59,CZK
6166,20240109,1,4,20,-451.66,CZK
6167,20240109,1,6,20,-8221.619999999999,CZK
6168,20240109,1,7,20,-955.73,CZK
6169,20240109,1,8,20,-1225.35,CZK
6170,20240109,1,3,30,-2841.05,CZK
6171,20240109,1,4,30,-1868.6799999999998,CZK
6172,20240109,1,6,30,-16391.55,CZK
6173,20240109,1,5,40,-8008.8,CZK
6174,20240109,2,3,10,-394.3,EUR
6175,20240109,2,4,10,-906.12,EUR
6176,20240109,2,5,10,-9363.04,EUR
6177,20240109,2,6,10,-2558.99,EUR
6178,20240109,2,5,30,-7408.25,EUR
