ap_invoice_id,date_key,due_date_key,paid_date_key,entity_id,cost_center_id,account_id,invoice_amount,currency
4508,20240919,20241005,20241014,1,10,4,764.64,CZK
4509,20250806,20250904,20250910,2,40,3,1488.11,EUR
4510,20250424,20250526,20250524,2,30,4,939.59,EUR
4511,20240223,20240316,,1,10,7,1062.71,CZK
4512,20250525,20250611,20250621,1,10,5,6982.79,CZK
4513,20240719,20240831,20240913,1,30,5,7386.8,CZK
4514,20250703,20250812,,1,20,5,11725.21,CZK
4515,20250127,20250309,20250307,1,20,5,6543.84,CZK
4516,20240214,20240317,20240326,2,10,8,536.51,EUR
4517,20260111,20260208,20260222,1,10,5,8644.09,CZK
4518,20260115,20260213,20260218,1,30,7,644.66,CZK
4519,20241118,20241216,20241220,2,30,6,4744.57,EUR
4520,20251119,20251208,20251214,2,10,6,6048.98,EUR
4521,20250528,20250625,20250627,1,10,4,733.98,CZK
4522,20240206,20240220,20240224,1,10,3,679.83,CZK
4523,20250811,20250830,,1,10,5,10729.86,CZK
4524,20251117,20251231,20260103,2,10,4,487.06,EUR
4525,20251108,20251217,20251230,2,10,5,9890.57,EUR
4526,20250501,20250611,20250617,1,30,4,1143.98,CZK
4527,20250111,20250130,,1,10,4,1035.97,CZK
4528,20240306,20240324,,1,40,4,817.06,CZK
4529,20250725,20250831,20250903,2,10,3,1079.91,EUR
4530,20251117,20251206,,2,20,6,3932.29,EUR
4531,20240307,20240401,20240406,1,10,5,7655.8,CZK
4532,20241209,20250120,20250128,1,30,5,14084.78,CZK
4533,20250713,20250811,20250820,2,30,4,1267.48,EUR
4534,20250124,20250209,20250213,1,10,5,8101.22,CZK
4535,20250929,20251020,20251029,2,10,5,5629.92,EUR
4536,20240816,20240902,20240916,2,10,4,968.44,EUR
4537,20240605,20240707,20240716,1,30,5,7370.92,CZK
4538,20250304,20250319,20250326,1,20,4,56.87,CZK
4539,20241216,20250109,20250119,1,30,7,838.91,CZK
4540,20260102,20260121,20260126,1,10,5,8441.62,CZK
4541,20240507,20240612,20240620,1,20,4,362.78,CZK
4542,20250819,20250915,20250915,1,30,3,1298.75,CZK
4543,20250826,20250922,20251004,2,20,3,1007.93,EUR
4544,20240521,20240611,20240622,1,20,3,849.81,CZK
4545,20240831,20241014,,2,10,3,988.93,EUR
4546,20250120,20250217,20250226,2,10,5,7535.53,EUR
4547,20250624,20250719,,2,10,6,5483.63,EUR
4548,20240803,20240906,20240915,2,30,6,5765.67,EUR
4549,20241005,20241109,20241116,2,10,8,810.13,EUR
4550,20241228,20250117,20250119,1,10,5,11180.16,CZK
4551,20260101,20260128,20260210,2,30,3,980.03,EUR
4552,20250402,20250504,20250514,1,30,3,1051.16,CZK
4553,20241115,20241226,20250102,1,10,3,1237.92,CZK
4554,20240625,20240709,20240722,2,20,6,6852.24,EUR
4555,20250823,20250909,20250911,1,40,5,9388.25,CZK
4556,20240922,20241014,20241014,1,30,5,7783.11,CZK
4557,20240214,20240309,20240322,1,30,5,4722.15,CZK
4558,20250427,20250607,20250610,2,20,3,314.63,EUR
4559,20240719,20240824,20240823,1,30,3,625.25,CZK
4560,20240812,20240911,20240920,2,10,4,1986.97,EUR
4561,20240112,20240223,,1,20,3,1201.12,CZK
4562,20250107,20250214,20250220,1,30,6,3136.5,CZK
4563,20251031,20251204,,2,10,3,498.69,EUR
4564,20241014,20241106,20241113,2,10,3,331.32,EUR
4565,20241024,20241127,20241127,1,30,4,1171.04,CZK
4566,20251027,20251130,20251214,2,30,6,5680.73,EUR
4567,20250127,20250225,20250306,1,20,6,3076.96,CZK
4568,20240523,20240625,20240707,2,40,4,858.9,EUR
4569,20240505,20240618,20240616,2,10,3,945.3,EUR
4570,20250523,20250629,20250705,2,10,4,655.3,EUR
4571,20250515,20250622,20250626,1,20,3,1767.69,CZK
4572,20240910,20240927,20241005,1,30,4,575.73,CZK
4573,20251202,20251225,,1,30,5,8705.13,CZK
4574,20240806,20240823,20240824,1,20,5,11356.01,CZK
4575,20240705,20240802,20240807,2,20,6,6905.6,EUR
4576,20240310,20240416,20240430,1,20,4,873.03,CZK
4577,20250731,20250907,20250913,1,40,6,4667.42,CZK
4578,20251104,20251204,20251209,2,20,5,5930.39,EUR
4579,20240202,20240310,20240308,2,10,8,1108.86,EUR
4580,20240108,20240218,20240225,2,20,6,2463.02,EUR
4581,20251018,20251112,20251113,2,40,4,962.47,EUR
4582,20250413,20250509,,1,30,3,888.56,CZK
4583,20251014,20251110,20251124,2,20,4,1111.13,EUR
4584,20250419,20250521,20250527,1,30,5,7560.08,CZK
4585,20241119,20241224,20241226,1,20,5,13461.72,CZK
4586,20240606,20240627,20240703,1,20,3,775.13,CZK
4587,20250830,20250917,20250929,2,30,5,13981.99,EUR
4588,20240803,20240820,,2,10,3,1706.14,EUR
4589,20240206,20240224,20240305,1,10,4,748.47,CZK
4590,20240207,20240307,20240320,2,20,5,6217.83,EUR
4591,20251016,20251127,20251208,1,10,5,9148.06,CZK
4592,20250710,20250727,20250803,2,10,3,1091.14,EUR
4593,20250630,20250805,,1,20,5,14264.49,CZK
4594,20241224,20250127,20250126,2,30,6,6510.46,EUR
4595,20240402,20240427,20240429,1,20,3,502.27,CZK
4596,20240806,20240820,20240830,1,20,4,2010.34,CZK
4597,20250509,20250620,20250628,1,10,3,718.78,CZK
4598,20240613,20240727,20240804,1,40,5,8266.63,CZK
4599,20250102,20250117,20250121,1,30,5,8124.95,CZK
4600,20241024,20241206,20241206,1,10,6,5950.93,CZK
4601,20240602,20240701,20240711,1,40,3,887.44,CZK
4602,20241019,20241110,20241121,1,20,3,1235.97,CZK
4603,20240122,20240206,20240209,1,10,4,1087.39,CZK
4604,20240921,20241031,20241102,2,10,4,1087.31,EUR
4605,20240930,20241017,20241026,2,10,3,1469.17,EUR
4606,20251221,20260119,20260123,2,40,6,4148.7,EUR
4607,20251018,20251107,20251115,1,10,7,577.2,CZK
4608,20241013,20241126,20241202,2,10,6,8128.62,EUR
4609,20240608,20240704,20240707,1,10,5,9271.78,CZK
4610,20251005,20251117,20251119,2,10,3,912.35,EUR
4611,20240311,20240331,20240413,1,10,3,829.56,CZK
4612,20250331,20250502,20250507,1,10,3,891.67,CZK
4613,20251229,20260112,20260120,1,30,4,817.71,CZK
4614,20241028,20241128,20241210,1,30,3,925.39,CZK
4615,20240720,20240824,20240831,1,10,4,979.78,CZK
4616,20240330,20240510,,2,10,6,3897.8,EUR
4617,20241007,20241024,20241029,1,40,4,1502.71,CZK
4618,20250514,20250617,,1,30,3,795.11,CZK
4619,20240731,20240904,20240908,1,20,6,3859.97,CZK
4620,20241218,20250113,20250124,1,20,6,4120.27,CZK
4621,20240831,20241015,20241016,1,30,6,6276.76,CZK
4622,20241116,20241213,20241211,2,30,3,597.71,EUR
4623,20240731,20240904,20240916,2,10,4,961.73,EUR
4624,20251020,20251117,20251130,1,30,4,360.03,CZK
4625,20251018,20251122,20251202,1,10,4,650.9,CZK
4626,20250310,20250331,20250404,1,20,4,1604.57,CZK
4627,20240407,20240503,20240514,1,10,6,4557.24,CZK
4628,20241222,20250116,20250130,1,10,4,830.54,CZK
4629,20241017,20241119,20241123,1,40,8,904.6,CZK
4630,20250607,20250621,,2,20,3,884.62,EUR
4631,20250329,20250414,20250413,1,10,5,9452.06,CZK
4632,20250205,20250228,20250310,1,10,3,932.11,CZK
4633,20240402,20240502,20240503,1,10,5,5047.26,CZK
4634,20251028,20251114,20251128,1,10,5,5307.14,CZK
4635,20241011,20241025,20241026,1,10,7,266.26,CZK
4636,20251114,20251217,,2,30,8,554.62,EUR
4637,20240128,20240307,20240321,1,20,6,3947.02,CZK
4638,20240703,20240813,20240814,1,10,8,1285.31,CZK
4639,20240110,20240126,20240207,1,10,7,715.16,CZK
4640,20240829,20240918,20240927,2,10,7,1397.06,EUR
4641,20240309,20240421,,1,10,6,3185.66,CZK
4642,20250813,20250901,20250909,1,20,8,1833.74,CZK
4643,20250201,20250309,20250314,1,10,3,168.38,CZK
4644,20240511,20240604,20240618,1,10,5,4218.68,CZK
4645,20250927,20251023,20251025,2,40,4,468.03,EUR
4646,20250108,20250211,20250219,1,10,4,381.25,CZK
4647,20251030,20251119,20251129,2,30,3,1132.32,EUR
4648,20250626,20250804,20250818,1,10,8,1216.35,CZK
4649,20251018,20251109,20251113,2,10,4,857.94,EUR
4650,20251124,20251227,20260105,1,30,4,645.09,CZK
4651,20241201,20241226,20250102,1,20,4,955.69,CZK
4652,20250530,20250624,20250702,1,30,3,640.06,CZK
4653,20251010,20251114,20251128,1,20,5,9025.49,CZK
4654,20240206,20240320,20240329,1,30,8,963.59,CZK
4655,20240619,20240719,20240720,1,10,6,4603.84,CZK
4656,20251115,20251214,20251217,1,10,6,2399.97,CZK
4657,20251010,20251106,20251104,1,10,6,5966.01,CZK
4658,20240928,20241014,20241017,1,10,6,3736.67,CZK
4659,20250926,20251021,20251024,1,30,4,955.42,CZK
4660,20240603,20240716,20240721,1,30,5,13172.16,CZK
4661,20251210,20260122,20260123,1,20,5,9704.1,CZK
4662,20251121,20251214,20251213,1,40,3,526.76,CZK
4663,20241026,20241125,,2,30,4,622.35,EUR
4664,20240505,20240523,20240529,1,20,4,989.3,CZK
4665,20240620,20240727,20240726,1,10,4,1759.95,CZK
4666,20250728,20250821,20250819,1,20,3,666.32,CZK
4667,20240525,20240705,20240703,1,20,4,672.95,CZK
4668,20240617,20240704,20240714,2,10,3,1631.26,EUR
4669,20240310,20240416,20240428,1,10,3,764.47,CZK
4670,20250914,20251023,20251022,1,10,6,4118.97,CZK
4671,20250225,20250320,20250327,1,10,3,1045.07,CZK
4672,20241127,20241224,20241226,2,20,4,547.47,EUR
4673,20241026,20241209,20241214,1,10,5,7715.48,CZK
4674,20251201,20251225,20251225,2,20,4,1724.44,EUR
4675,20240122,20240229,20240304,2,10,6,4323.72,EUR
4676,20240526,20240627,20240626,1,20,3,649.68,CZK
4677,20240605,20240701,20240713,2,10,5,4573.66,EUR
4678,20240506,20240609,,1,10,5,7766.13,CZK
4679,20251226,20260117,20260116,2,10,5,9160.95,EUR
4680,20240520,20240618,20240627,1,10,6,1931.8,CZK
4681,20251116,20251202,20251211,2,10,4,1346.52,EUR
4682,20240716,20240813,20240823,2,40,3,428.47,EUR
4683,20251204,20260107,20260113,1,10,5,11973.19,CZK
4684,20260101,20260131,20260207,2,10,5,5717.49,EUR
4685,20251205,20260114,20260112,1,10,7,1344.28,CZK
4686,20250416,20250528,,1,10,7,1171.62,CZK
4687,20250301,20250317,20250318,1,20,5,12149.01,CZK
4688,20250819,20251001,20251005,2,20,5,14503.48,EUR
4689,20250716,20250823,20250902,2,20,6,6295.95,EUR
4690,20240407,20240522,20240523,2,30,4,683.53,EUR
4691,20241110,20241213,20241211,1,10,7,1113.55,CZK
4692,20240712,20240806,20240805,1,40,6,6745.33,CZK
4693,20241225,20250130,20250212,2,40,4,1254.74,EUR
4694,20240130,20240215,20240214,2,10,6,3851.85,EUR
4695,20240116,20240221,20240306,1,10,3,810.13,CZK
4696,20240128,20240313,20240327,2,10,3,774.51,EUR
4697,20250423,20250513,20250512,1,10,4,663.02,CZK
4698,20240701,20240806,20240812,1,10,8,614.17,CZK
4699,20250803,20250908,20250922,2,30,5,9332.08,EUR
4700,20241222,20250205,20250217,2,20,5,9389.91,EUR
4701,20251115,20251210,20251222,1,10,3,1524.13,CZK
4702,20241007,20241114,20241115,1,30,6,6008.68,CZK
4703,20250226,20250402,20250405,1,30,6,5106.85,CZK
4704,20240126,20240302,20240301,1,20,4,1569.81,CZK
4705,20250220,20250405,20250405,1,10,3,1041.14,CZK
4706,20251116,20251231,20251229,2,10,3,1066.86,EUR
4707,20250608,20250711,20250718,1,40,3,710.12,CZK
4708,20260105,20260211,20260213,2,40,5,7758.07,EUR
4709,20250114,20250223,20250221,1,10,8,737.04,CZK
4710,20240607,20240714,20240722,1,10,5,13609.49,CZK
4711,20240517,20240630,20240703,1,20,4,1006.71,CZK
4712,20260114,20260214,20260221,1,30,8,684.08,CZK
4713,20250409,20250520,20250601,1,20,3,1084.93,CZK
4714,20240110,20240212,20240223,1,30,7,1117.66,CZK
4715,20250611,20250719,20250725,1,10,5,10843.82,CZK
4716,20240403,20240422,20240423,1,30,3,965.21,CZK
4717,20250429,20250531,20250603,1,20,6,4134.45,CZK
4718,20240810,20240914,20240912,1,10,6,6225.69,CZK
4719,20250904,20250928,,1,10,3,356.38,CZK
4720,20260118,20260210,20260213,1,40,5,6005.02,CZK
4721,20241115,20241225,20241224,1,20,3,1101.44,CZK
4722,20250709,20250725,20250724,1,30,3,1017.28,CZK
4723,20241126,20241215,20241215,1,30,7,709.0,CZK
4724,20260110,20260126,20260204,2,10,3,504.93,EUR
4725,20241004,20241025,20241108,1,30,3,305.82,CZK
4726,20250513,20250607,20250616,1,40,3,1149.03,CZK
4727,20250227,20250326,20250406,2,20,7,998.01,EUR
4728,20240228,20240411,20240420,2,30,4,862.59,EUR
4729,20240928,20241104,20241108,2,30,6,3154.26,EUR
4730,20250326,20250509,20250507,2,30,7,589.49,EUR
4731,20260113,20260129,20260205,1,10,5,9591.82,CZK
4732,20240924,20241016,20241028,2,30,3,1221.53,EUR
4733,20240803,20240910,20240908,1,10,3,994.45,CZK
4734,20250914,20251005,20251010,1,40,4,1274.75,CZK
4735,20250117,20250207,20250207,2,10,3,389.46,EUR
4736,20240821,20240911,20240912,1,40,6,3240.95,CZK
4737,20240613,20240710,20240709,1,10,5,9935.52,CZK
4738,20251007,20251102,20251031,2,10,7,716.07,EUR
4739,20241014,20241120,20241201,1,10,8,750.51,CZK
4740,20250203,20250221,20250305,1,10,5,7152.35,CZK
4741,20241229,20250211,20250217,1,10,3,1298.98,CZK
4742,20240608,20240709,20240712,1,40,5,5979.45,CZK
4743,20240709,20240816,20240825,1,20,6,4382.21,CZK
4744,20250121,20250222,20250303,1,30,3,483.87,CZK
4745,20240616,20240630,20240703,1,20,6,4200.81,CZK
4746,20240701,20240722,20240724,2,30,3,1011.12,EUR
4747,20241217,20241231,20250107,1,30,3,1093.32,CZK
4748,20241031,20241205,20241203,1,10,8,1342.52,CZK
4749,20251216,20260101,20260101,2,20,8,1621.8,EUR
4750,20250101,20250130,20250209,2,10,5,4231.81,EUR
4751,20240202,20240317,20240328,1,20,6,3566.53,CZK
4752,20250805,20250905,,1,10,5,12246.5,CZK
4753,20251103,20251119,20251123,1,10,4,892.44,CZK
4754,20250804,20250820,20250823,1,10,7,1899.47,CZK
4755,20241001,20241024,20241101,2,30,5,6866.37,EUR
4756,20240119,20240212,,2,10,4,155.1,EUR
4757,20251210,20251225,20251227,2,30,6,7897.24,EUR
4758,20250406,20250421,20250427,1,10,3,1364.98,CZK
4759,20240615,20240714,20240724,2,10,6,4964.75,EUR
4760,20240524,20240620,20240627,1,10,5,9525.08,CZK
4761,20240308,20240420,20240502,1,30,5,5799.21,CZK
4762,20260120,20260222,20260308,2,30,4,564.51,EUR
4763,20251212,20260109,20260112,1,20,3,1361.03,CZK
4764,20240717,20240824,20240829,1,40,4,1580.19,CZK
4765,20251120,20251209,20251210,2,30,6,4691.06,EUR
4766,20241127,20250104,20250103,1,10,4,768.53,CZK
4767,20260120,20260205,20260203,1,10,4,954.06,CZK
4768,20240710,20240728,20240728,1,30,4,1224.46,CZK
4769,20260103,20260214,20260213,2,20,3,459.25,EUR
4770,20240302,20240325,20240403,2,10,8,1148.44,EUR
4771,20251224,20260119,,1,10,3,1341.2,CZK
4772,20240107,20240210,20240214,1,10,4,1101.18,CZK
4773,20250825,20250924,20250926,1,10,6,6180.84,CZK
4774,20250124,20250221,20250226,1,30,6,2493.25,CZK
4775,20240112,20240221,,1,30,5,5136.03,CZK
4776,20241013,20241106,,1,10,7,708.58,CZK
4777,20241121,20241208,20241213,1,20,3,875.64,CZK
4778,20240306,20240408,20240418,1,30,5,7113.89,CZK
4779,20250113,20250222,20250222,1,10,3,1164.91,CZK
4780,20251213,20260123,20260121,1,40,6,4053.49,CZK
4781,20240503,20240522,20240522,1,20,6,5129.04,CZK
4782,20251113,20251215,20251223,1,30,5,11236.03,CZK
4783,20241109,20241222,20241226,1,20,6,4346.66,CZK
4784,20240727,20240910,20240912,1,20,4,1304.64,CZK
4785,20241201,20241226,20241228,1,10,8,958.13,CZK
4786,20240721,20240813,20240824,1,10,5,10000.7,CZK
4787,20241230,20250118,20250122,1,20,7,1123.02,CZK
4788,20250830,20250929,20251001,1,10,4,1628.19,CZK
4789,20251121,20251227,20251227,1,30,3,799.8,CZK
4790,20251008,20251031,20251109,1,40,4,792.39,CZK
4791,20240125,20240308,20240317,2,20,4,876.35,EUR
4792,20250709,20250807,20250815,1,10,3,671.94,CZK
4793,20241202,20250114,20250115,1,40,3,1432.77,CZK
4794,20250705,20250811,20250819,1,40,7,1168.29,CZK
4795,20240212,20240320,20240329,2,10,5,8407.58,EUR
4796,20251118,20251227,20260106,1,30,5,7299.21,CZK
4797,20240106,20240126,20240129,1,10,4,586.26,CZK
4798,20240126,20240226,20240224,1,30,4,924.5,CZK
4799,20240326,20240502,20240502,2,20,6,2942.42,EUR
4800,20241122,20241214,20241223,2,30,3,346.49,EUR
4801,20240410,20240508,20240516,1,10,3,1269.14,CZK
4802,20250401,20250506,20250504,1,10,3,746.43,CZK
4803,20241129,20250108,,1,30,4,728.86,CZK
4804,20240309,20240416,20240416,1,10,5,6727.91,CZK
4805,20241221,20250201,20250206,1,30,4,227.78,CZK
4806,20251015,20251114,20251123,2,20,6,3654.91,EUR
4807,20250404,20250423,,2,40,6,3941.53,EUR
4808,20240126,20240301,20240305,1,20,5,3902.11,CZK
4809,20250508,20250522,20250602,1,10,8,484.04,CZK
4810,20251227,20260202,20260204,1,10,4,1364.74,CZK
4811,20250815,20250917,20250919,1,30,5,9031.4,CZK
4812,20250918,20251031,,1,20,7,719.37,CZK
4813,20251212,20260102,20260106,1,20,4,1015.27,CZK
4814,20250602,20250714,,2,10,8,1859.83,EUR
4815,20250915,20251008,20251015,1,40,4,368.04,CZK
4816,20251221,20260201,20260206,1,30,6,5519.37,CZK
4817,20250831,20251005,20251004,1,30,3,1843.03,CZK
4818,20250829,20251004,20251003,2,10,5,13785.35,EUR
4819,20241222,20250109,20250117,1,10,4,1709.83,CZK
4820,20240324,20240416,20240425,1,10,5,8771.1,CZK
4821,20250116,20250221,20250307,1,10,3,961.06,CZK
4822,20250410,20250507,20250518,1,10,6,3464.3,CZK
4823,20250718,20250801,20250814,1,10,6,3625.85,CZK
4824,20250321,20250427,20250508,1,40,6,4677.21,CZK
4825,20240520,20240627,20240704,2,20,5,12602.8,EUR
4826,20250108,20250122,20250130,1,20,3,996.57,CZK
4827,20250708,20250814,20250817,1,20,5,9224.98,CZK
4828,20251205,20260104,20260114,1,30,4,908.5,CZK
4829,20240704,20240811,20240810,1,30,3,1670.45,CZK
4830,20250305,20250402,20250406,1,10,3,986.17,CZK
4831,20250609,20250704,20250703,1,10,3,1555.66,CZK
4832,20241029,20241124,20241205,2,10,4,1177.07,EUR
4833,20250728,20250825,20250823,2,10,6,8714.2,EUR
4834,20241229,20250113,20250125,2,10,5,9616.52,EUR
4835,20240118,20240222,20240227,1,20,5,7596.43,CZK
4836,20240801,20240915,20240915,1,10,6,6848.47,CZK
4837,20250521,20250606,,2,10,4,918.08,EUR
4838,20240929,20241019,20241022,1,10,7,1337.12,CZK
4839,20240226,20240317,20240320,1,10,6,2931.01,CZK
4840,20240107,20240209,20240208,1,10,5,7172.0,CZK
4841,20240815,20240906,,1,20,7,1315.1,CZK
4842,20241004,20241026,20241105,1,10,6,3144.76,CZK
4843,20240915,20241023,,1,30,5,8167.14,CZK
4844,20251024,20251124,20251207,1,20,4,1204.79,CZK
4845,20241124,20241224,20250107,2,40,6,5902.33,EUR
4846,20250612,20250720,20250730,2,20,6,4216.24,EUR
4847,20240916,20241020,20241028,1,20,3,1167.54,CZK
4848,20240108,20240126,20240208,1,40,6,3104.54,CZK
4849,20240411,20240503,20240502,1,10,6,3317.04,CZK
4850,20250211,20250325,20250405,2,30,4,41.03,EUR
4851,20250420,20250522,20250604,1,30,3,950.46,CZK
4852,20250912,20250929,,2,20,5,8859.17,EUR
4853,20250531,20250704,,1,20,6,4021.71,CZK
4854,20250912,20251022,20251105,2,20,3,754.5,EUR
4855,20240701,20240803,20240803,1,30,4,1244.25,CZK
4856,20240611,20240628,20240711,1,10,3,1456.04,CZK
4857,20240115,20240202,20240202,1,20,3,833.0,CZK
4858,20250629,20250723,20250805,1,10,5,14304.0,CZK
4859,20250208,20250225,20250310,2,10,3,535.76,EUR
4860,20250614,20250705,20250709,2,10,4,1294.09,EUR
4861,20240225,20240330,20240403,1,20,4,1071.13,CZK
4862,20241102,20241211,20241213,1,30,4,1860.33,CZK
4863,20250506,20250612,20250623,2,10,8,750.23,EUR
4864,20250911,20251013,20251015,2,30,3,530.64,EUR
4865,20240628,20240727,20240810,1,30,4,616.84,CZK
4866,20250726,20250831,20250907,1,10,5,13378.45,CZK
4867,20241222,20250106,20250111,1,10,4,1544.65,CZK
4868,20241224,20250123,20250121,1,10,5,9685.01,CZK
4869,20250513,20250601,,2,10,5,9931.75,EUR
4870,20241231,20250114,20250122,2,30,6,5961.1,EUR
4871,20250730,20250829,,1,40,6,7552.76,CZK
4872,20251205,20251223,20260106,1,20,3,951.48,CZK
4873,20241016,20241108,20241112,2,10,3,1386.62,EUR
4874,20250303,20250409,20250421,1,10,8,400.03,CZK
4875,20251210,20260114,20260119,1,30,3,903.12,CZK
4876,20250818,20251001,20251005,1,30,4,1044.79,CZK
4877,20251016,20251106,20251108,1,30,8,1342.3,CZK
4878,20240729,20240819,20240818,1,20,5,8788.28,CZK
4879,20240308,20240330,20240413,1,10,8,1714.9,CZK
4880,20240212,20240314,20240317,1,10,3,215.78,CZK
4881,20250608,20250710,20250715,1,20,3,242.01,CZK
4882,20241120,20241210,20241209,1,10,5,7466.65,CZK
4883,20241211,20250117,20250128,1,10,4,1154.91,CZK
4884,20240921,20241028,,1,20,3,839.24,CZK
4885,20250404,20250509,,1,20,5,6290.77,CZK
4886,20241001,20241023,,1,10,5,10159.48,CZK
4887,20250228,20250322,20250326,1,10,4,304.67,CZK
4888,20240314,20240404,20240406,2,10,4,645.58,EUR
4889,20240711,20240801,20240730,2,20,3,1077.42,EUR
4890,20250617,20250702,20250702,1,10,3,1567.75,CZK
4891,20251219,20260108,20260115,1,40,6,6599.18,CZK
4892,20240304,20240320,20240328,1,10,6,3705.23,CZK
4893,20240807,20240826,20240901,1,10,8,850.87,CZK
4894,20251230,20260121,20260120,1,40,3,215.66,CZK
4895,20241209,20250115,20250119,2,20,5,7365.05,EUR
4896,20240724,20240808,20240810,1,10,4,478.21,CZK
4897,20240226,20240411,20240422,1,30,6,3934.76,CZK
4898,20241023,20241121,20241123,1,10,4,707.38,CZK
4899,20260117,20260206,,1,30,3,824.03,CZK
4900,20240210,20240325,20240324,1,40,3,934.04,CZK
4901,20250921,20251104,,1,10,5,8898.06,CZK
4902,20251021,20251112,20251125,2,20,3,927.87,EUR
4903,20250916,20251030,,2,10,4,549.99,EUR
4904,20241010,20241103,20241106,1,30,7,1034.6,CZK
4905,20240708,20240727,20240805,1,30,7,1175.66,CZK
4906,20240317,20240410,20240416,1,10,3,418.96,CZK
4907,20240620,20240725,20240725,1,30,3,942.15,CZK
4908,20241109,20241204,20241213,1,10,5,7587.17,CZK
4909,20241224,20250112,20250126,2,10,7,1058.9,EUR
4910,20240207,20240323,20240406,1,20,3,989.0,CZK
4911,20240925,20241011,20241025,1,20,7,685.46,CZK
4912,20260106,20260208,20260209,1,10,6,3200.51,CZK
4913,20240510,20240527,20240529,1,20,6,3387.0,CZK
4914,20250518,20250618,20250621,1,20,3,755.82,CZK
4915,20240401,20240428,,2,10,6,5448.77,EUR
4916,20251221,20260121,20260202,2,20,8,1539.16,EUR
4917,20240418,20240524,,1,40,3,1188.24,CZK
4918,20240329,20240506,20240518,1,10,3,720.78,CZK
4919,20250528,20250701,20250707,2,30,4,1051.64,EUR
4920,20250623,20250804,20250817,1,20,5,14034.48,CZK
4921,20250807,20250826,20250902,1,30,3,422.29,CZK
4922,20250811,20250827,20250903,1,20,3,1379.15,CZK
4923,20250103,20250118,,1,10,3,781.06,CZK
4924,20240728,20240829,20240827,1,30,5,10647.6,CZK
4925,20250609,20250717,,1,30,4,866.38,CZK
4926,20240825,20241006,20241014,2,10,7,1260.6,EUR
4927,20250411,20250430,20250514,1,30,7,462.89,CZK
4928,20240322,20240412,20240416,1,30,5,9289.9,CZK
4929,20240730,20240909,20240923,1,10,8,1341.9,CZK
4930,20240721,20240817,20240822,2,40,6,3217.27,EUR
4931,20251011,20251026,,2,10,4,637.71,EUR
4932,20251012,20251126,20251205,1,40,5,11131.21,CZK
4933,20251104,20251219,20251231,2,10,5,12005.19,EUR
4934,20250413,20250513,20250519,1,10,6,4168.58,CZK
4935,20250322,20250411,20250416,2,30,3,942.87,EUR
4936,20240308,20240330,20240331,1,20,6,5684.83,CZK
4937,20240124,20240220,20240301,2,20,4,721.48,EUR
